District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
창원시의창구,116219,92375,35597,38.81,47975,52.31,6941,7.56,1089,1.18,101,0.11,0,0,0.0
창원시성산구,104993,86128,35928,42.01,40639,47.52,7544,8.82,1304,1.52,91,0.1,0,0,0.0
창원시마산합포구,112195,88022,28858,33.03,52332,59.9,5293,6.05,776,0.88,99,0.11,0,0,0.0
창원시마산회원구,104216,83520,29557,35.65,47041,56.74,5374,6.48,809,0.97,117,0.14,0,0,0.0
창원시진해구,99419,79201,32036,40.73,40099,50.98,5674,7.21,748,0.95,85,0.1,0,0,0.0
진주시,72296,62597,24336,39.2,33070,53.27,4089,6.58,511,0.82,72,0.11,0,0,0.0
통영시,89966,68423,23742,34.97,39958,58.86,3587,5.28,506,0.74,88,0.12,0,0,0.0
고성군,43287,33580,10744,32.3,20573,61.85,1662,4.99,254,0.76,27,0.08,0,0,0.0
사천시,84564,64120,21648,34.06,37361,58.78,3897,6.13,568,0.89,81,0.12,0,0,0.0
김해시,160214,123999,58462,47.5,54378,44.18,8855,7.19,1222,0.99,153,0.12,0,0,0.0
밀양시,69515,53828,17924,33.58,32399,60.69,2599,4.86,395,0.74,59,0.11,0,0,0.0
거제시,173993,130058,61361,47.53,57507,44.54,8644,6.69,1439,1.11,137,0.1,0,0,0.0
의령군,20569,16421,4947,30.52,10353,63.88,749,4.62,126,0.77,31,0.19,0,0,0.0
함안군,51990,40601,13802,34.27,23755,58.99,2275,5.65,371,0.92,60,0.14,0,0,0.0
창녕군,33979,28264,9035,32.25,17300,61.76,1435,5.12,204,0.72,34,0.12,0,0,0.0
양산시,213638,163068,70229,43.36,79141,48.87,10895,6.72,1498,0.92,176,0.1,0,0,0.0
하동군,31648,24861,8906,36.27,14265,58.1,1127,4.59,215,0.87,37,0.15,0,0,0.0
남해군,33269,26679,9502,36.04,15281,57.95,1295,4.91,251,0.95,36,0.13,0,0,0.0
함양군,30031,23177,7343,32.03,14284,62.31,1062,4.63,199,0.86,34,0.14,0,0,0.0
산청군,30968,24668,7478,30.63,15548,63.69,1130,4.62,219,0.89,36,0.14,0,0,0.0
거창군,52316,41373,12623,30.84,25259,61.72,2640,6.45,332,0.81,65,0.15,0,0,0.0
합천군,33907,25513,5826,23.15,18202,72.32,926,3.67,169,0.67,43,0.17,0,0,0.0
