District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
중구,89463,65908,33459,51.09,26132,39.9,5257,8.02,585,0.89,54,0.08,0,0,0.0
동구,27925,22953,11887,52.17,9140,40.11,1458,6.39,268,1.17,30,0.13,0,0,0.0
미추홀구,169822,135623,73627,54.67,49406,36.69,10189,7.56,1306,0.96,128,0.09,0,0,0.0
연수구,131438,98830,43533,44.3,45004,45.8,8699,8.85,938,0.95,81,0.08,0,0,0.0
남동구,109666,96898,57756,60.0,30709,31.9,6746,7.0,943,0.97,98,0.1,0,0,0.0
부평구,210957,167810,90959,54.6,60536,36.33,13167,7.9,1772,1.06,155,0.09,0,0,0.0
계양구,80484,71591,44988,63.26,20474,28.79,4923,6.92,673,0.94,51,0.07,0,0,0.0
서구,279283,203730,102030,50.4,80809,39.91,17378,8.58,1996,0.98,215,0.1,0,0,0.0
강화군,57128,42366,16054,38.13,23832,56.6,1896,4.5,278,0.66,40,0.09,0,0,0.0
옹진군,12808,9904,3541,36.25,5416,55.44,725,7.42,65,0.66,21,0.21,0,0,0.0
