District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
종로구,35583,32954,20844,63.64,8789,26.83,2559,7.81,529,1.61,27,0.08,0,0,0.0
중구,38482,31065,15519,50.39,11899,38.64,2965,9.62,391,1.26,19,0.06,0,0,0.0
용산구,95994,75879,33817,44.92,33249,44.16,7017,9.32,1146,1.52,49,0.06,0,0,0.0
성동구,89070,75143,38063,51.02,28449,38.13,7185,9.63,829,1.11,69,0.09,0,0,0.0
광진구,88604,59031,20904,35.73,30406,51.97,6376,10.89,739,1.26,75,0.12,0,0,0.0
동대문구,19086,17277,9918,57.84,5262,30.68,1753,10.22,198,1.15,15,0.08,0,0,0.0
중랑구,97901,78556,40551,51.95,30618,39.23,6053,7.75,758,0.97,66,0.08,0,0,0.0
성북구,94233,78662,42818,54.84,26802,34.33,7268,9.3,1121,1.43,61,0.07,0,0,0.0
강북구,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0
도봉구,169778,114999,45287,39.67,58163,50.95,9291,8.13,1297,1.13,108,0.09,0,0,0.0
노원구,23944,22511,14394,64.23,5951,26.55,1828,8.15,227,1.01,9,0.04,0,0,0.0
은평구,7902,7001,4223,61.07,1994,28.83,578,8.35,102,1.47,18,0.26,0,0,0.0
서대문구,95859,72959,35113,48.49,29875,41.25,6139,8.47,1209,1.66,71,0.09,0,0,0.0
마포구,77973,62591,30678,49.42,24052,38.75,6088,9.8,1211,1.95,40,0.06,0,0,0.0
양천구,145004,112305,49993,44.78,51216,45.88,9113,8.16,1186,1.06,115,0.1,0,0,0.0
강서구,21748,21703,14300,66.41,5367,24.92,1606,7.45,235,1.09,23,0.1,0,0,0.0
구로구,117272,91709,44085,48.41,38752,42.55,7134,7.83,1010,1.1,82,0.09,0,0,0.0
금천구,54526,45920,26268,57.67,14475,31.78,4271,9.37,481,1.05,52,0.11,0,0,0.0
영등포구,80499,64242,30388,47.69,26860,42.15,5673,8.9,734,1.15,57,0.08,0,0,0.0
동작구,33934,25355,10572,42.05,11761,46.78,2475,9.84,309,1.22,23,0.09,0,0,0.0
관악구,14749,14073,8937,64.17,2952,21.19,1744,12.52,277,1.98,15,0.1,0,0,0.0
서초구,114093,97662,36844,37.94,50095,51.59,9005,9.27,1097,1.12,53,0.05,0,0,0.0
강남구,100752,84538,30539,36.32,44717,53.19,7967,9.47,792,0.94,51,0.06,0,0,0.0
송파구,183045,136118,47155,34.89,73828,54.63,12596,9.32,1416,1.04,126,0.09,0,0,0.0
강동구,90748,72003,29701,41.54,34215,47.85,6777,9.47,739,1.03,59,0.08,0,0,0.0
