District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
중구,33771,27985,15547,55.91,10104,36.33,1926,6.92,208,0.74,22,0.07,0,0,0.0
동구,7844,7838,4958,63.64,2255,28.94,461,5.91,107,1.37,9,0.11,0,0,0.0
미추홀구,45762,41718,25001,60.37,12685,30.63,3300,7.96,382,0.92,39,0.09,0,0,0.0
연수구,33523,25633,11973,46.98,11117,43.62,2136,8.38,232,0.91,25,0.09,0,0,0.0
남동구,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0
부평구,69037,49112,22620,46.42,21534,44.19,3999,8.2,535,1.09,39,0.08,0,0,0.0
계양구,1553,1308,861,66.79,252,19.55,152,11.79,21,1.62,3,0.23,0,0,0.0
서구,70655,47239,20872,44.47,21237,45.25,4234,9.02,534,1.13,55,0.11,0,0,0.0
강화군,22688,19030,8113,42.88,9822,51.92,842,4.45,129,0.68,11,0.05,0,0,0.0
옹진군,8257,7076,2830,40.5,3482,49.84,612,8.76,47,0.67,15,0.21,0,0,0.0
