District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
천안시서북구,141942,97340,44429,46.0,43039,44.56,8044,8.32,969,1.0,87,0.09,0,0,0.0
천안시동남구,93548,75754,38650,51.36,29612,39.35,6175,8.2,720,0.95,82,0.1,0,0,0.0
공주시,52743,42623,20267,47.92,19009,44.94,2667,6.3,299,0.7,48,0.11,0,0,0.0
보령시,45568,38346,17626,46.33,17971,47.24,2123,5.58,270,0.7,48,0.12,0,0,0.0
아산시,123018,96618,51314,53.46,36288,37.81,7397,7.7,894,0.93,75,0.07,0,0,0.0
서산시,82411,66596,35353,53.46,25281,38.23,4786,7.23,623,0.94,81,0.12,0,0,0.0
태안군,21315,16504,6836,41.76,8743,53.41,668,4.08,96,0.58,25,0.15,0,0,0.0
금산군,13972,11073,5116,46.52,5290,48.1,505,4.59,67,0.6,19,0.17,0,0,0.0
논산시,35200,25898,11668,45.4,12480,48.56,1295,5.03,225,0.87,28,0.1,0,0,0.0
계룡시,20420,17383,8763,50.8,6940,40.23,1381,8.0,155,0.89,10,0.05,0,0,0.0
당진시,126574,93990,47873,51.26,38493,41.21,6058,6.48,866,0.92,100,0.1,0,0,0.0
부여군,41977,32554,13447,41.62,17067,52.83,1531,4.73,228,0.7,30,0.09,0,0,0.0
서천군,32100,24986,11815,47.66,11596,46.78,1161,4.68,177,0.71,38,0.15,0,0,0.0
홍성군,37437,31829,16074,50.87,13227,41.86,1910,6.04,348,1.1,35,0.11,0,0,0.0
청양군,14262,11922,5170,43.76,5908,50.01,635,5.37,78,0.66,21,0.17,0,0,0.0
예산군,47657,36440,13640,37.68,20196,55.8,2036,5.62,283,0.78,36,0.09,0,0,0.0
