District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
서울특별시,4021291,3240116,1552580,48.27,1331051,41.38,290547,9.03,39408,1.22,2760,0.08,0,0,0.0
부산광역시,1948167,1511980,597653,39.78,787799,52.44,103569,6.89,11801,0.78,1358,0.09,0,0,0.0
대구광역시,1364902,1038459,201895,19.56,746729,72.35,75294,7.29,7336,0.71,830,0.08,0,0,0.0
인천광역시,946508,732735,376091,51.67,287467,39.5,56478,7.76,7008,0.96,695,0.09,0,0,0.0
광주광역시,813566,657206,555083,84.92,55235,8.45,37003,5.66,5702,0.87,619,0.09,0,0,0.0
대전광역시,796043,630593,311280,49.74,252837,40.4,54836,8.76,6127,0.97,679,0.1,0,0,0.0
울산광역시,613056,491763,208328,42.65,236927,48.51,36860,7.54,5688,1.16,588,0.12,0,0,0.0
세종특별자치시,150319,124871,69711,56.23,40762,32.88,11842,9.55,1530,1.23,115,0.09,0,0,0.0
경기도,6462506,4977971,2497176,50.48,2000749,40.45,399716,8.08,43923,0.88,4346,0.08,0,0,0.0
강원특별자치도,893953,700016,304735,43.85,335509,48.28,47852,6.88,6048,0.87,756,0.1,0,0,0.0
충청북도,911769,714037,341265,48.14,308898,43.57,51358,7.24,6477,0.91,815,0.11,0,0,0.0
충청남도,1225111,919856,430948,47.19,410441,44.94,62740,6.87,8112,0.88,972,0.1,0,0,0.0
전북특별자치도,946869,774216,645128,83.86,82742,10.75,34100,4.43,6060,0.78,1208,0.15,0,0,0.0
전라남도,1013316,800213,684306,86.09,72903,9.17,30480,3.83,5649,0.71,1511,0.19,0,0,0.0
경상북도,1361077,1095771,284110,26.13,730011,67.14,63792,5.86,8142,0.74,1107,0.1,0,0,0.0
경상남도,1566708,1242095,488033,39.61,651557,52.88,79025,6.41,11812,0.95,1485,0.12,0,0,0.0
제주특별자치도,223763,169654,94552,56.21,58732,34.91,12427,7.38,2304,1.36,190,0.11,0,0,0.0
