District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
중구,31030,23477,9067,38.91,12373,53.1,1676,7.19,157,0.67,24,0.1,0,0,0.0
서구,63096,48875,18427,37.99,26526,54.69,3122,6.43,379,0.78,45,0.09,0,0,0.0
동구,64439,48534,17957,37.25,26785,55.56,3079,6.38,330,0.68,54,0.11,0,0,0.0
영도구,76727,56752,23863,42.31,29158,51.7,2949,5.22,373,0.66,51,0.09,0,0,0.0
부산진구,250298,190826,74730,39.44,98958,52.23,14077,7.43,1504,0.79,173,0.09,0,0,0.0
동래구,186974,146437,54470,37.42,79401,54.55,10328,7.09,1242,0.85,108,0.07,0,0,0.0
남구,157241,124948,49400,39.78,64568,51.99,9149,7.36,956,0.76,100,0.08,0,0,0.0
북구,161695,129532,54736,42.52,63917,49.66,8872,6.89,1049,0.81,127,0.09,0,0,0.0
해운대구,125413,102691,43037,42.15,51338,50.28,6855,6.71,756,0.74,102,0.09,0,0,0.0
기장군,90302,66777,26653,40.16,34769,52.39,4380,6.6,498,0.75,57,0.08,0,0,0.0
사하구,138252,110798,49286,44.74,53312,48.4,6619,6.0,819,0.74,103,0.09,0,0,0.0
금정구,151641,113256,36582,32.49,67082,59.58,7905,7.02,930,0.82,83,0.07,0,0,0.0
강서구,76699,60589,28427,47.19,26611,44.17,4682,7.77,470,0.78,49,0.08,0,0,0.0
연제구,149437,116073,44016,38.17,62091,53.84,8156,7.07,945,0.81,107,0.09,0,0,0.0
수영구,115145,88233,32251,36.82,48378,55.23,6149,7.02,738,0.84,64,0.07,0,0,0.0
사상구,113084,86654,35580,41.33,43917,51.02,5789,6.72,679,0.78,112,0.13,0,0,0.0
