City_Code,City_Name,District_Code,District_Name,Precinct,PollStation,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,국민의힘김문수_Votes,개혁신당이준석_Votes,민주노동당권영국_Votes,무소속송진호_Votes,Invalid_Votes,Abstentions
4800,경상남도,4821,창원시의창구,거소·선상투표,거소·선상투표,409,395,104,205,62,5,1,14,0
4800,경상남도,4821,창원시의창구,관외사전투표,관외사전투표,16918,16917,8042,6042,2420,204,27,1,0
4800,경상남도,4821,창원시의창구,재외투표,재외투표,719,540,342,121,64,9,0,179,0
4800,경상남도,4821,창원시의창구,동읍,관내사전투표,3326,3326,1809,1239,202,46,7,0,0
4800,경상남도,4821,창원시의창구,동읍,동읍제1투,1026,749,289,349,82,21,1,277,0
4800,경상남도,4821,창원시의창구,동읍,동읍제2투,1862,1205,315,790,80,13,1,657,0
4800,경상남도,4821,창원시의창구,동읍,동읍제3투,1524,1101,349,677,50,13,0,423,0
4800,경상남도,4821,창원시의창구,동읍,동읍제4투,2297,1722,686,881,114,24,2,575,0
4800,경상남도,4821,창원시의창구,동읍,동읍제5투,2691,1818,570,1087,115,33,4,873,0
4800,경상남도,4821,창원시의창구,동읍,동읍제6투,1100,757,147,563,34,5,1,343,0
4800,경상남도,4821,창원시의창구,동읍,동읍제7투,1025,695,142,516,27,8,0,330,0
4800,경상남도,4821,창원시의창구,북면,관내사전투표,6782,6782,3906,2210,531,90,6,0,0
4800,경상남도,4821,창원시의창구,북면,북면제1투,3342,2506,816,1473,175,27,1,836,0
4800,경상남도,4821,창원시의창구,북면,북면제2투,2223,1673,548,971,123,21,1,550,0
4800,경상남도,4821,창원시의창구,북면,북면제3투,2224,1815,696,946,142,25,0,409,0
4800,경상남도,4821,창원시의창구,북면,북면제4투,2451,1812,660,940,167,19,3,639,0
4800,경상남도,4821,창원시의창구,북면,북면제5투,2160,1529,446,958,98,17,1,631,0
4800,경상남도,4821,창원시의창구,북면,북면제6투,2233,1643,687,765,152,24,4,590,0
4800,경상남도,4821,창원시의창구,북면,북면제7투,2924,2204,870,1098,188,26,1,720,0
