District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
중구,74790,58810,13107,22.43,39299,67.27,5490,9.39,477,0.81,41,0.07,0,0,0.0
동구,198500,161089,38926,24.32,107766,67.33,12066,7.53,1149,0.71,128,0.07,0,0,0.0
서구,136086,103391,18208,17.72,77679,75.63,6157,5.99,561,0.54,99,0.09,0,0,0.0
남구,114349,85511,17159,20.2,61383,72.27,5698,6.7,623,0.73,69,0.08,0,0,0.0
북구,289997,219048,43065,19.78,155853,71.61,16820,7.72,1685,0.77,200,0.09,0,0,0.0
수성구,263160,201864,35631,17.73,147840,73.59,15815,7.87,1475,0.73,133,0.06,0,0,0.0
달서구,305338,225955,38530,17.15,168154,74.85,16228,7.22,1569,0.69,162,0.07,0,0,0.0
달성군,175754,135524,33327,24.74,90256,67.02,9954,7.39,1009,0.74,114,0.08,0,0,0.0
군위군,21402,17745,2616,14.84,14246,80.83,674,3.82,74,0.41,14,0.07,0,0,0.0
