District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
서울특별시,4566057,3660913,1738430,47.83,1518415,41.78,329460,9.06,44627,1.22,3131,0.08,0,0,0.0
부산광역시,2243443,1723113,665101,38.85,913746,53.37,118107,6.89,13429,0.78,1530,0.08,0,0,0.0
대구광역시,1514932,1157368,229126,19.91,827135,71.9,84860,7.37,8242,0.71,929,0.08,0,0,0.0
인천광역시,1232404,957879,495513,52.08,371708,39.06,73991,7.77,9275,0.97,915,0.09,0,0,0.0
광주광역시,895930,721926,608959,84.81,61592,8.57,40547,5.64,6242,0.86,673,0.09,0,0,0.0
대전광역시,863968,677072,329607,49.05,276225,41.11,58664,8.73,6619,0.98,738,0.1,0,0,0.0
울산광역시,695883,554544,233381,42.37,267959,48.65,42174,7.65,6538,1.18,649,0.11,0,0,0.0
세종특별자치시,173354,144772,81646,56.79,46871,32.6,13357,9.29,1752,1.21,126,0.08,0,0,0.0
경기도,7575633,5832352,2927692,50.52,2335299,40.3,474905,8.19,51695,0.89,5113,0.08,0,0,0.0
강원특별자치도,957801,747024,322970,43.55,359785,48.52,51505,6.94,6446,0.86,811,0.1,0,0,0.0
충청북도,1030413,791712,371074,47.21,349477,44.46,57236,7.28,7211,0.91,915,0.11,0,0,0.0
충청남도,1446690,1085281,509348,47.27,480703,44.61,76411,7.09,9786,0.9,1158,0.1,0,0,0.0
전북특별자치도,1075607,880125,733392,83.85,93608,10.7,39352,4.49,6867,0.78,1330,0.15,0,0,0.0
전라남도,1161866,923940,788956,85.96,83935,9.14,36656,3.99,6579,0.71,1661,0.18,0,0,0.0
경상북도,1607506,1277052,324883,25.63,856348,67.57,75123,5.92,9534,0.75,1293,0.1,0,0,0.0
경상남도,1842408,1440926,552851,38.68,769106,53.81,91742,6.41,13746,0.96,1731,0.12,0,0,0.0
제주특별자치도,249245,189711,105841,56.27,65691,34.92,13776,7.32,2559,1.36,213,0.11,0,0,0.0
