District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
종로구,92168,71902,35988,50.43,27912,39.11,6190,8.67,1206,1.68,66,0.09,0,0,0.0
중구,96209,73774,33197,45.38,32233,44.06,6751,9.22,919,1.25,50,0.06,0,0,0.0
용산구,159831,121341,47546,39.48,59991,49.81,11020,9.15,1780,1.47,87,0.07,0,0,0.0
성동구,173801,138279,62866,45.79,59466,43.31,13254,9.65,1564,1.13,122,0.08,0,0,0.0
광진구,195193,134507,47972,35.98,69531,52.15,14009,10.5,1675,1.25,139,0.1,0,0,0.0
동대문구,74543,64604,35941,56.03,21826,34.02,5645,8.8,673,1.04,56,0.08,0,0,0.0
중랑구,190291,153885,82274,53.82,57031,37.31,11936,7.8,1461,0.95,149,0.09,0,0,0.0
성북구,222495,181761,95774,53.08,65052,36.05,16847,9.33,2618,1.45,137,0.07,0,0,0.0
강북구,116018,97393,56743,58.63,32307,33.38,6636,6.85,999,1.03,84,0.08,0,0,0.0
도봉구,236829,180390,87919,49.07,75751,42.28,13386,7.47,1936,1.08,156,0.08,0,0,0.0
노원구,260493,213702,112381,52.96,77338,36.44,19837,9.34,2466,1.16,173,0.08,0,0,0.0
은평구,188267,148493,78989,53.62,54352,36.9,11675,7.92,2136,1.45,138,0.09,0,0,0.0
서대문구,195169,152477,74440,49.18,60596,40.04,13651,9.02,2523,1.66,126,0.08,0,0,0.0
마포구,225276,181825,87438,48.48,71339,39.55,17948,9.95,3487,1.93,143,0.07,0,0,0.0
양천구,264401,214863,103049,48.25,90027,42.15,17885,8.37,2385,1.11,205,0.09,0,0,0.0
강서구,172553,147979,81176,55.28,50828,34.61,13016,8.86,1667,1.13,150,0.1,0,0,0.0
구로구,208322,163069,79419,49.06,67068,41.43,13417,8.28,1812,1.11,165,0.1,0,0,0.0
금천구,132831,104479,55241,53.31,37760,36.44,9443,9.11,1064,1.02,114,0.11,0,0,0.0
영등포구,143913,118901,58220,49.36,46454,39.39,11631,9.86,1516,1.28,106,0.08,0,0,0.0
동작구,66014,55057,27535,50.41,21151,38.72,5239,9.59,642,1.17,51,0.09,0,0,0.0
관악구,164068,142287,79224,56.19,44131,31.3,15523,11.01,1947,1.38,147,0.1,0,0,0.0
서초구,259013,207599,70516,34.17,114035,55.27,19292,9.35,2351,1.13,125,0.06,0,0,0.0
강남구,202021,163670,58771,36.13,86430,53.14,15779,9.7,1561,0.95,95,0.05,0,0,0.0
송파구,386300,308011,125026,40.88,148532,48.57,28904,9.45,3090,1.01,247,0.08,0,0,0.0
강동구,144774,123984,61580,50.0,49485,40.18,10791,8.76,1190,0.96,102,0.08,0,0,0.0
