District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
동구,67088,52421,42201,81.0,5953,11.42,3405,6.53,491,0.94,46,0.08,0,0,0.0
서구,143714,120444,103115,86.02,9576,7.98,6178,5.15,909,0.75,95,0.07,0,0,0.0
남구,123262,100916,86099,85.71,8505,8.46,4986,4.96,767,0.76,89,0.08,0,0,0.0
북구,239500,185826,154798,83.76,16964,9.17,11098,6.0,1752,0.94,188,0.1,0,0,0.0
광산구,279408,227171,193379,85.62,17213,7.62,12994,5.75,2022,0.89,232,0.1,0,0,0.0
