District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
중구,85125,62991,32183,51.41,24852,39.7,4952,7.91,550,0.87,52,0.08,0,0,0.0
동구,27925,22953,11887,52.17,9140,40.11,1458,6.39,268,1.17,30,0.13,0,0,0.0
미추홀구,146560,114788,61593,54.05,42451,37.25,8692,7.62,1105,0.96,110,0.09,0,0,0.0
연수구,112742,83906,36089,43.26,39184,46.97,7271,8.71,808,0.96,63,0.07,0,0,0.0
남동구,100660,87892,51827,59.35,28351,32.47,6178,7.07,869,0.99,86,0.09,0,0,0.0
부평구,197670,158977,87355,55.34,56211,35.61,12444,7.88,1670,1.05,145,0.09,0,0,0.0
계양구,78526,70282,44402,63.59,19909,28.51,4802,6.87,654,0.93,50,0.07,0,0,0.0
서구,255235,184022,90369,49.42,74533,40.76,15912,8.7,1821,0.99,193,0.1,0,0,0.0
강화군,57128,42366,16054,38.13,23832,56.6,1896,4.5,278,0.66,40,0.09,0,0,0.0
옹진군,12808,9904,3541,36.25,5416,55.44,725,7.42,65,0.66,21,0.21,0,0,0.0
