District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
창원시의창구,113091,90155,35025,39.13,46473,51.92,6833,7.63,1069,1.19,101,0.11,0,0,0.0
창원시성산구,96163,79286,33562,42.64,36902,46.89,6961,8.84,1187,1.5,84,0.1,0,0,0.0
창원시마산합포구,106646,84140,27974,33.49,49621,59.42,5071,6.07,745,0.89,95,0.11,0,0,0.0
창원시마산회원구,94914,76747,27631,36.27,42768,56.14,4929,6.47,741,0.97,108,0.14,0,0,0.0
창원시진해구,99419,79201,32036,40.73,40099,50.98,5674,7.21,748,0.95,85,0.1,0,0,0.0
진주시,65720,57990,23330,40.57,29764,51.75,3868,6.72,476,0.82,67,0.11,0,0,0.0
통영시,82539,63513,22563,35.8,36560,58.02,3334,5.29,471,0.74,82,0.13,0,0,0.0
고성군,43287,33580,10744,32.3,20573,61.85,1662,4.99,254,0.76,27,0.08,0,0,0.0
사천시,82057,62424,21357,34.51,36028,58.22,3849,6.22,561,0.9,80,0.12,0,0,0.0
김해시,151961,118547,56430,47.96,51393,43.67,8509,7.23,1179,1.0,148,0.12,0,0,0.0
밀양시,69260,53587,17847,33.57,32295,60.75,2565,4.82,391,0.73,56,0.1,0,0,0.0
거제시,167776,126051,59620,47.65,55656,44.48,8328,6.65,1386,1.1,129,0.1,0,0,0.0
의령군,19081,15486,4773,31.22,9642,63.07,717,4.69,123,0.8,31,0.2,0,0,0.0
함안군,51990,40601,13802,34.27,23755,58.99,2275,5.65,371,0.92,60,0.14,0,0,0.0
창녕군,29451,25302,8422,33.59,15108,60.27,1328,5.29,177,0.7,32,0.12,0,0,0.0
양산시,213638,163068,70229,43.36,79141,48.87,10895,6.72,1498,0.92,176,0.1,0,0,0.0
하동군,30973,24381,8704,36.15,14009,58.18,1116,4.63,213,0.88,35,0.14,0,0,0.0
남해군,30192,24730,9029,36.95,13902,56.89,1234,5.05,235,0.96,33,0.13,0,0,0.0
함양군,30031,23177,7343,32.03,14284,62.31,1062,4.63,199,0.86,34,0.14,0,0,0.0
산청군,30968,24668,7478,30.63,15548,63.69,1130,4.62,219,0.89,36,0.14,0,0,0.0
거창군,52316,41373,12623,30.84,25259,61.72,2640,6.45,332,0.81,65,0.15,0,0,0.0
합천군,33907,25513,5826,23.15,18202,72.32,926,3.67,169,0.67,43,0.17,0,0,0.0
