District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
중구,35284,26223,9784,37.59,14167,54.44,1861,7.15,184,0.7,26,0.09,0,0,0.0
서구,64179,49615,18601,37.78,27061,54.96,3141,6.37,386,0.78,46,0.09,0,0,0.0
동구,70414,52154,18845,36.38,29291,56.54,3248,6.27,354,0.68,60,0.11,0,0,0.0
영도구,83852,61120,25228,41.53,31892,52.5,3160,5.2,405,0.66,54,0.08,0,0,0.0
부산진구,267808,203151,78714,39.02,105966,52.54,15198,7.53,1621,0.8,184,0.09,0,0,0.0
동래구,194660,152096,55921,36.99,83089,54.96,10750,7.11,1288,0.85,113,0.07,0,0,0.0
남구,168994,133119,51639,39.03,69951,52.87,9604,7.25,999,0.75,107,0.08,0,0,0.0
북구,174433,137895,57293,41.81,69082,50.42,9388,6.85,1107,0.8,134,0.09,0,0,0.0
해운대구,151877,120370,47445,39.64,63204,52.81,8039,6.71,864,0.72,111,0.09,0,0,0.0
기장군,96325,71007,27981,39.65,37273,52.82,4719,6.68,527,0.74,62,0.08,0,0,0.0
사하구,148253,118015,51637,44.01,57610,49.1,7088,6.04,870,0.74,107,0.09,0,0,0.0
금정구,159541,121156,40419,33.56,69964,58.09,8931,7.41,1014,0.84,92,0.07,0,0,0.0
강서구,78621,61778,28683,46.7,27476,44.73,4733,7.7,476,0.77,51,0.08,0,0,0.0
연제구,149437,116073,44016,38.17,62091,53.84,8156,7.07,945,0.81,107,0.09,0,0,0.0
수영구,122881,93585,33534,36.09,52075,56.05,6457,6.95,770,0.82,65,0.06,0,0,0.0
사상구,125161,95062,38290,40.55,48918,51.8,6338,6.71,758,0.8,117,0.12,0,0,0.0
