District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
서울특별시,2907321,2347680,1121919,48.13,970185,41.62,208392,8.94,28224,1.21,1988,0.08,0,0,0.0
부산광역시,1479369,1157588,462498,40.21,598049,52.0,79402,6.9,9031,0.78,1045,0.09,0,0,0.0
대구광역시,1099080,840326,164350,19.67,603976,72.31,60266,7.21,5936,0.71,671,0.08,0,0,0.0
인천광역시,633444,485240,244133,50.66,195410,40.55,37249,7.73,4594,0.95,489,0.1,0,0,0.0
광주광역시,570494,443278,370294,84.0,40582,9.2,25451,5.77,4039,0.91,431,0.09,0,0,0.0
대전광역시,559498,450791,229425,51.29,172999,38.67,39969,8.93,4392,0.98,497,0.11,0,0,0.0
울산광역시,415135,341209,149720,44.18,159112,46.95,25552,7.54,4067,1.2,403,0.11,0,0,0.0
세종특별자치시,96261,80694,45970,57.39,25357,31.65,7735,9.65,971,1.21,68,0.08,0,0,0.0
경기도,4694472,3569107,1754891,49.49,1470748,41.47,285437,8.04,31687,0.89,3102,0.08,0,0,0.0
강원특별자치도,645216,513977,225930,44.28,244230,47.87,34975,6.85,4488,0.87,568,0.11,0,0,0.0
충청북도,647651,517366,251321,48.93,220600,42.95,36355,7.07,4672,0.9,610,0.11,0,0,0.0
충청남도,882204,686571,333985,49.0,295152,43.3,45732,6.7,5994,0.87,726,0.1,0,0,0.0
전북특별자치도,726664,598469,498238,83.8,64286,10.81,26296,4.42,4706,0.79,984,0.16,0,0,0.0
전라남도,809583,631082,538401,85.91,58880,9.39,23671,3.77,4470,0.71,1277,0.2,0,0,0.0
경상북도,1020743,843755,225454,26.94,555118,66.33,49220,5.88,6174,0.73,859,0.1,0,0,0.0
경상남도,1096820,904807,377325,42.04,451956,50.36,58344,6.5,8713,0.97,1068,0.11,0,0,0.0
제주특별자치도,172825,122244,63393,52.31,46901,38.7,9029,7.45,1693,1.39,154,0.12,0,0,0.0
