District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
동구,41020,27577,20405,74.53,4470,16.32,2172,7.93,300,1.09,31,0.11,0,0,0.0
서구,27363,25619,22995,90.17,1302,5.1,1021,4.0,159,0.62,23,0.09,0,0,0.0
남구,55175,46247,39448,85.65,3900,8.46,2302,4.99,369,0.8,35,0.07,0,0,0.0
북구,102674,72569,58426,80.99,8189,11.35,4662,6.46,785,1.08,73,0.1,0,0,0.0
광산구,183155,131448,107144,82.04,13449,10.29,8491,6.5,1352,1.03,160,0.12,0,0,0.0
