District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
서울특별시,1388345,1049532,436142,41.86,498416,47.84,93803,9.0,12492,1.19,942,0.09,0,0,0.0
부산광역시,897661,712095,290229,41.02,361480,51.09,49607,7.01,5510,0.77,649,0.09,0,0,0.0
대구광역시,793039,608644,120616,19.94,435639,72.02,43800,7.24,4276,0.7,506,0.08,0,0,0.0
인천광역시,306028,235847,116589,49.78,96573,41.23,18509,7.9,2282,0.97,227,0.09,0,0,0.0
광주광역시,403866,297939,243313,82.15,31097,10.49,18496,6.24,2937,0.99,320,0.1,0,0,0.0
대전광역시,279381,213593,102593,48.41,89937,42.44,17158,8.09,1964,0.92,250,0.11,0,0,0.0
울산광역시,164704,144154,71053,49.63,59449,41.53,10680,7.46,1787,1.24,174,0.12,0,0,0.0
세종특별자치시,50176,39050,19991,51.59,14371,37.09,3857,9.95,489,1.26,35,0.09,0,0,0.0
경기도,2806580,2052544,944370,46.32,906725,44.47,167245,8.2,18593,0.91,1835,0.09,0,0,0.0
강원특별자치도,362787,295540,134296,45.77,135865,46.3,20381,6.94,2539,0.86,320,0.1,0,0,0.0
충청북도,358274,296637,145105,49.29,127008,43.14,19260,6.54,2632,0.89,358,0.12,0,0,0.0
충청남도,381866,326332,170772,52.72,129838,40.08,20165,6.22,2777,0.85,364,0.11,0,0,0.0
전북특별자치도,384571,323166,270577,84.31,33795,10.53,13365,4.16,2562,0.79,609,0.18,0,0,0.0
전라남도,522735,413477,357294,87.05,35594,8.67,13794,3.36,2845,0.69,906,0.22,0,0,0.0
경상북도,531523,469850,135092,29.0,299478,64.3,27230,5.84,3395,0.72,484,0.1,0,0,0.0
경상남도,519812,456565,200401,44.25,220134,48.61,27525,6.07,4200,0.92,553,0.12,0,0,0.0
제주특별자치도,129190,84590,40627,48.46,35582,42.44,6347,7.57,1153,1.37,112,0.13,0,0,0.0
