District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
중구,6097,5356,2547,47.92,2434,45.79,293,5.51,34,0.63,7,0.13,0,0,0.0
서구,36375,31210,13702,44.23,15092,48.71,1914,6.17,240,0.77,30,0.09,0,0,0.0
동구,28252,23354,10154,43.77,11346,48.91,1525,6.57,150,0.64,22,0.09,0,0,0.0
영도구,23181,19705,9519,48.59,8930,45.58,1010,5.15,114,0.58,16,0.08,0,0,0.0
부산진구,122286,100831,45996,45.93,46010,45.95,7268,7.25,765,0.76,88,0.08,0,0,0.0
동래구,64101,55701,25317,45.72,25433,45.93,4116,7.43,465,0.83,36,0.06,0,0,0.0
남구,64356,50367,19777,39.49,25965,51.85,3927,7.84,354,0.7,48,0.09,0,0,0.0
북구,48984,40279,17258,43.11,19630,49.03,2770,6.91,325,0.81,46,0.11,0,0,0.0
해운대구,29889,28579,15079,53.14,11130,39.22,1946,6.85,196,0.69,23,0.08,0,0,0.0
기장군,39199,27746,9582,34.75,15814,57.35,1935,7.01,205,0.74,36,0.13,0,0,0.0
사하구,12598,11324,5862,52.06,4734,42.04,596,5.29,62,0.55,6,0.05,0,0,0.0
금정구,116923,81053,20832,25.85,53151,65.97,5850,7.26,677,0.84,56,0.06,0,0,0.0
강서구,34949,28928,14159,49.22,12172,42.31,2181,7.58,227,0.78,24,0.08,0,0,0.0
연제구,96193,74909,29209,39.25,39641,53.27,4875,6.55,598,0.8,79,0.1,0,0,0.0
수영구,47358,36111,13558,37.84,19217,53.63,2692,7.51,332,0.92,30,0.08,0,0,0.0
사상구,30626,23823,10132,42.78,11789,49.78,1527,6.44,201,0.84,32,0.13,0,0,0.0
