District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
춘천시,18123,18089,10178,56.69,5563,30.98,1973,10.99,223,1.24,15,0.08,0,0,0.0
원주시,137715,103027,45707,44.68,47557,46.49,7914,7.73,1004,0.98,109,0.1,0,0,0.0
강릉시,113370,91356,40828,44.98,42615,46.95,6418,7.07,811,0.89,90,0.09,0,0,0.0
동해시,36473,29208,12647,43.56,14373,49.51,1724,5.93,247,0.85,39,0.13,0,0,0.0
삼척시,33287,27856,11918,43.1,13723,49.63,1725,6.23,256,0.92,25,0.09,0,0,0.0
태백시,26468,20665,8740,42.56,10607,51.65,1016,4.94,156,0.75,14,0.06,0,0,0.0
정선군,9730,8953,4677,52.66,3640,40.98,482,5.42,73,0.82,9,0.1,0,0,0.0
속초시,10523,9461,4943,52.56,3762,40.0,606,6.44,84,0.89,9,0.09,0,0,0.0
고성군,13965,11538,5106,44.61,5533,48.34,707,6.17,85,0.74,14,0.12,0,0,0.0
양양군,19095,14967,6212,41.78,7809,52.52,725,4.87,112,0.75,8,0.05,0,0,0.0
인제군,16700,13782,6133,45.06,6026,44.27,1293,9.5,128,0.94,30,0.22,0,0,0.0
홍천군,36324,29602,13116,44.71,14201,48.41,1775,6.05,203,0.69,38,0.12,0,0,0.0
횡성군,29513,21623,7800,36.36,12553,58.53,923,4.3,143,0.66,28,0.13,0,0,0.0
영월군,7788,6759,2943,43.91,3427,51.13,281,4.19,44,0.65,7,0.1,0,0,0.0
평창군,17842,15529,7216,46.78,7212,46.76,853,5.53,125,0.81,17,0.11,0,0,0.0
화천군,16428,13518,5659,42.25,6372,47.57,1205,8.99,136,1.01,22,0.16,0,0,0.0
양구군,9509,7972,3576,45.24,3569,45.15,676,8.55,71,0.89,12,0.15,0,0,0.0
철원군,9630,8600,4021,47.26,3675,43.19,734,8.62,64,0.75,14,0.16,0,0,0.0
