District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
서울특별시,1564796,1208133,525017,43.77,551404,45.97,107487,8.96,14352,1.19,1067,0.08,0,0,0.0
부산광역시,1031978,814428,327974,40.53,417346,51.57,56801,7.01,6288,0.77,746,0.09,0,0,0.0
대구광역시,878232,673561,133052,19.87,482512,72.08,48515,7.24,4774,0.71,547,0.08,0,0,0.0
인천광역시,358443,276041,137420,50.13,112111,40.9,21612,7.88,2685,0.97,257,0.09,0,0,0.0
광주광역시,437756,328072,270011,82.78,32853,10.07,19804,6.07,3153,0.96,342,0.1,0,0,0.0
대전광역시,331311,258942,127337,49.56,105913,41.22,20964,8.16,2389,0.92,293,0.11,0,0,0.0
울산광역시,202573,171899,80073,46.91,75545,44.26,12711,7.44,2144,1.25,203,0.11,0,0,0.0
세종특별자치시,55789,43929,22433,51.47,16294,37.38,4268,9.79,542,1.24,42,0.09,0,0,0.0
경기도,3061411,2253015,1047857,46.82,984785,44.0,182852,8.17,20364,0.9,2024,0.09,0,0,0.0
강원특별자치도,401661,325584,146952,45.46,150743,46.63,22399,6.92,2793,0.86,350,0.1,0,0,0.0
충청북도,397415,326089,159148,49.17,139796,43.19,21420,6.61,2873,0.88,393,0.12,0,0,0.0
충청남도,466177,389782,201511,52.08,157484,40.7,24182,6.24,3313,0.85,434,0.11,0,0,0.0
전북특별자치도,424198,359750,302184,84.58,36894,10.32,14699,4.11,2809,0.78,665,0.18,0,0,0.0
전라남도,561611,442511,381572,86.86,38673,8.8,14982,3.41,3053,0.69,969,0.22,0,0,0.0
경상북도,606656,531902,152965,29.01,338676,64.23,31202,5.91,3901,0.73,538,0.1,0,0,0.0
경상남도,610572,530616,233702,44.41,254156,48.29,32776,6.22,4960,0.94,643,0.12,0,0,0.0
제주특별자치도,130200,85250,40918,48.43,35891,42.48,6390,7.56,1161,1.37,113,0.13,0,0,0.0
