District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
춘천시,15719,15685,8689,55.84,4825,31.0,1831,11.76,202,1.29,13,0.08,0,0,0.0
원주시,131275,99176,44509,45.2,45219,45.92,7652,7.77,974,0.98,105,0.1,0,0,0.0
강릉시,113370,91356,40828,44.98,42615,46.95,6418,7.07,811,0.89,90,0.09,0,0,0.0
동해시,36473,29208,12647,43.56,14373,49.51,1724,5.93,247,0.85,39,0.13,0,0,0.0
삼척시,31175,25952,11101,43.09,12750,49.49,1646,6.38,241,0.93,22,0.08,0,0,0.0
태백시,26468,20665,8740,42.56,10607,51.65,1016,4.94,156,0.75,14,0.06,0,0,0.0
정선군,8913,8489,4524,53.72,3349,39.76,468,5.55,71,0.84,9,0.1,0,0,0.0
속초시,10523,9461,4943,52.56,3762,40.0,606,6.44,84,0.89,9,0.09,0,0,0.0
고성군,13965,11538,5106,44.61,5533,48.34,707,6.17,85,0.74,14,0.12,0,0,0.0
양양군,19095,14967,6212,41.78,7809,52.52,725,4.87,112,0.75,8,0.05,0,0,0.0
인제군,16062,13341,6007,45.59,5737,43.54,1276,9.68,125,0.94,29,0.22,0,0,0.0
홍천군,36324,29602,13116,44.71,14201,48.41,1775,6.05,203,0.69,38,0.12,0,0,0.0
횡성군,29513,21623,7800,36.36,12553,58.53,923,4.3,143,0.66,28,0.13,0,0,0.0
영월군,7161,6336,2835,45.11,3135,49.88,266,4.23,41,0.65,7,0.11,0,0,0.0
평창군,15824,14327,6879,48.35,6421,45.13,796,5.59,114,0.8,15,0.1,0,0,0.0
화천군,16162,13325,5599,42.4,6256,47.38,1194,9.04,133,1.0,21,0.15,0,0,0.0
양구군,8450,7286,3350,46.37,3183,44.06,610,8.44,68,0.94,12,0.16,0,0,0.0
철원군,9630,8600,4021,47.26,3675,43.19,734,8.62,64,0.75,14,0.16,0,0,0.0
