District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
중구,35284,26223,9784,37.59,14167,54.44,1861,7.15,184,0.7,26,0.09,0,0,0.0
서구,79358,59357,21171,35.94,33477,56.83,3726,6.32,478,0.81,51,0.08,0,0,0.0
동구,70414,52154,18845,36.38,29291,56.54,3248,6.27,354,0.68,60,0.11,0,0,0.0
영도구,86298,62741,25913,41.55,32708,52.45,3262,5.23,414,0.66,54,0.08,0,0,0.0
부산진구,293703,221283,84189,38.32,116891,53.2,16621,7.56,1785,0.81,201,0.09,0,0,0.0
동래구,210715,164977,61189,37.32,89598,54.64,11654,7.1,1389,0.84,126,0.07,0,0,0.0
남구,200773,154828,57751,37.52,83941,54.54,10895,7.07,1174,0.76,125,0.08,0,0,0.0
북구,207355,161479,64400,40.14,83664,52.14,10948,6.82,1264,0.78,158,0.09,0,0,0.0
해운대구,214924,164323,59238,36.27,91611,56.09,11135,6.81,1196,0.73,142,0.08,0,0,0.0
기장군,112890,81564,31340,38.66,43580,53.77,5443,6.71,608,0.75,77,0.09,0,0,0.0
사하구,185811,144001,60021,41.93,73152,51.1,8759,6.11,1068,0.74,136,0.09,0,0,0.0
금정구,171450,132845,46950,35.55,74144,56.15,9728,7.36,1113,0.84,99,0.07,0,0,0.0
강서구,85771,66597,30061,45.4,30603,46.22,4969,7.5,516,0.77,58,0.08,0,0,0.0
연제구,155470,120729,45643,38.05,64616,53.87,8578,7.15,995,0.82,110,0.09,0,0,0.0
수영구,138081,103743,36438,35.38,58421,56.73,7174,6.96,872,0.84,72,0.06,0,0,0.0
사상구,162916,122725,48118,39.47,64589,52.98,8030,6.58,1013,0.83,150,0.12,0,0,0.0
