District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
춘천시,18485,18451,10348,56.51,5717,31.22,2003,10.93,226,1.23,17,0.09,0,0,0.0
원주시,142279,106277,46901,44.45,49307,46.73,8149,7.72,1046,0.99,111,0.1,0,0,0.0
강릉시,115651,92922,41290,44.72,43587,47.21,6531,7.07,819,0.88,90,0.09,0,0,0.0
동해시,36473,29208,12647,43.56,14373,49.51,1724,5.93,247,0.85,39,0.13,0,0,0.0
삼척시,36624,30052,12613,42.28,15086,50.58,1833,6.14,268,0.89,26,0.08,0,0,0.0
태백시,27793,21394,8962,42.15,11088,52.15,1039,4.88,158,0.74,14,0.06,0,0,0.0
정선군,9730,8953,4677,52.66,3640,40.98,482,5.42,73,0.82,9,0.1,0,0,0.0
속초시,10523,9461,4943,52.56,3762,40.0,606,6.44,84,0.89,9,0.09,0,0,0.0
고성군,13965,11538,5106,44.61,5533,48.34,707,6.17,85,0.74,14,0.12,0,0,0.0
양양군,19711,15371,6304,41.29,8096,53.03,746,4.88,112,0.73,8,0.05,0,0,0.0
인제군,16974,13975,6185,44.81,6160,44.63,1296,9.39,129,0.93,30,0.21,0,0,0.0
홍천군,36324,29602,13116,44.71,14201,48.41,1775,6.05,203,0.69,38,0.12,0,0,0.0
횡성군,30955,22518,8068,36.12,13119,58.73,971,4.34,150,0.67,28,0.12,0,0,0.0
영월군,8182,7029,3009,43.16,3622,51.95,286,4.1,46,0.65,8,0.11,0,0,0.0
평창군,17842,15529,7216,46.78,7212,46.76,853,5.53,125,0.81,17,0.11,0,0,0.0
화천군,16641,13634,5687,42.09,6452,47.76,1210,8.95,138,1.02,22,0.16,0,0,0.0
양구군,9509,7972,3576,45.24,3569,45.15,676,8.55,71,0.89,12,0.15,0,0,0.0
철원군,9630,8600,4021,47.26,3675,43.19,734,8.62,64,0.75,14,0.16,0,0,0.0
