District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
중구,64682,49474,26188,53.27,18791,38.22,3738,7.6,401,0.81,42,0.08,0,0,0.0
동구,8704,8624,5473,63.86,2463,28.73,510,5.95,114,1.33,10,0.11,0,0,0.0
미추홀구,68860,59005,33984,58.02,19513,33.31,4483,7.65,537,0.91,50,0.08,0,0,0.0
연수구,42813,33568,16156,48.41,14100,42.25,2770,8.3,317,0.94,29,0.08,0,0,0.0
남동구,9350,8683,5435,63.07,2576,29.89,500,5.8,92,1.06,14,0.16,0,0,0.0
부평구,114106,84529,42112,50.21,34054,40.6,6733,8.02,880,1.04,80,0.09,0,0,0.0
계양구,19315,18375,12141,66.44,4718,25.82,1217,6.66,179,0.97,16,0.08,0,0,0.0
서구,170944,117911,54817,46.79,50749,43.32,10243,8.74,1203,1.02,129,0.11,0,0,0.0
강화군,49032,37264,14711,39.69,20358,54.93,1698,4.58,255,0.68,36,0.09,0,0,0.0
옹진군,11395,8920,3296,37.39,4757,53.97,684,7.76,58,0.65,19,0.21,0,0,0.0
