District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
춘천시,3441,3441,1881,55.09,1080,31.63,405,11.86,46,1.34,2,0.05,0,0,0.0
원주시,113795,82006,34829,42.76,39484,48.48,6236,7.65,807,0.99,84,0.1,0,0,0.0
강릉시,98344,81359,37566,46.47,36732,45.44,5752,7.11,705,0.87,77,0.09,0,0,0.0
동해시,28611,24106,10876,45.41,11381,47.52,1461,6.1,196,0.81,35,0.14,0,0,0.0
삼척시,15094,12894,5775,45.13,6013,46.99,878,6.86,120,0.93,8,0.06,0,0,0.0
태백시,23340,18771,8241,44.18,9329,50.01,925,4.95,145,0.77,13,0.06,0,0,0.0
정선군,2668,2647,1455,55.42,1007,38.36,147,5.6,13,0.49,3,0.11,0,0,0.0
속초시,9253,8624,4665,54.37,3259,37.98,568,6.62,78,0.9,9,0.1,0,0,0.0
고성군,7700,5895,2361,40.36,3108,53.13,342,5.84,30,0.51,8,0.13,0,0,0.0
양양군,10018,9188,4492,49.23,4088,44.8,472,5.17,67,0.73,4,0.04,0,0,0.0
인제군,13731,11903,5519,46.82,4973,42.19,1169,9.91,107,0.9,18,0.15,0,0,0.0
홍천군,28944,22222,9126,41.44,11429,51.9,1285,5.83,144,0.65,33,0.14,0,0,0.0
횡성군,24442,18178,6864,38.06,10210,56.62,810,4.49,121,0.67,25,0.13,0,0,0.0
영월군,4579,4195,1992,47.82,1969,47.27,176,4.22,25,0.6,3,0.07,0,0,0.0
평창군,11797,11687,6121,52.74,4663,40.18,705,6.07,103,0.88,13,0.11,0,0,0.0
화천군,10855,9119,3866,42.77,4311,47.69,758,8.38,86,0.95,17,0.18,0,0,0.0
양구군,6046,5792,2910,50.72,2256,39.32,511,8.9,53,0.92,7,0.12,0,0,0.0
철원군,7911,7427,3640,49.45,3048,41.41,608,8.26,56,0.76,8,0.1,0,0,0.0
