District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
중구,74364,56188,29266,52.41,21733,38.92,4309,7.71,477,0.85,47,0.08,0,0,0.0
동구,20175,17685,9968,56.74,6277,35.73,1093,6.22,204,1.16,23,0.13,0,0,0.0
미추홀구,112156,90573,49773,55.34,32428,36.05,6813,7.57,837,0.93,85,0.09,0,0,0.0
연수구,73304,55400,24453,44.39,25271,45.87,4776,8.67,540,0.98,42,0.07,0,0,0.0
남동구,45184,39545,23144,58.95,12942,32.96,2747,6.99,379,0.96,47,0.11,0,0,0.0
부평구,138217,103793,53344,51.79,40271,39.09,8205,7.96,1081,1.04,99,0.09,0,0,0.0
계양구,44453,38974,24244,62.59,11465,29.6,2620,6.76,370,0.95,34,0.08,0,0,0.0
서구,199156,140765,67183,48.04,58774,42.03,12302,8.79,1412,1.0,152,0.1,0,0,0.0
강화군,56389,41852,15790,37.96,23618,56.78,1869,4.49,275,0.66,40,0.09,0,0,0.0
옹진군,12633,9759,3510,36.46,5312,55.18,717,7.44,65,0.67,21,0.21,0,0,0.0
