District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
수원시장안구,52298,41541,21277,51.55,16520,40.02,3096,7.5,341,0.82,39,0.09,0,0,0.0
수원시권선구,199873,148173,72648,49.37,59918,40.72,13038,8.86,1401,0.95,129,0.08,0,0,0.0
수원시팔달구,129542,92956,40784,44.2,41827,45.33,8671,9.39,873,0.94,111,0.12,0,0,0.0
수원시영통구,162295,121757,50617,41.87,54782,45.31,14133,11.69,1238,1.02,117,0.09,0,0,0.0
성남시수정구,54186,49330,31445,64.11,13634,27.79,3594,7.32,349,0.71,22,0.04,0,0,0.0
성남시중원구,124774,98479,56992,58.24,33489,34.22,6564,6.7,718,0.73,90,0.09,0,0,0.0
성남시분당구,222323,181839,75235,41.62,86826,48.03,16920,9.36,1677,0.92,103,0.05,0,0,0.0
의정부시,131978,84244,36637,43.81,39492,47.22,6595,7.88,831,0.99,72,0.08,0,0,0.0
안양시만안구,110272,82465,38357,46.84,36069,44.05,6698,8.18,686,0.83,65,0.07,0,0,0.0
안양시동안구,112139,99941,54563,54.93,34762,34.99,8929,8.98,1002,1.0,74,0.07,0,0,0.0
부천시원미구,153475,127134,70285,55.67,44631,35.35,9980,7.9,1255,0.99,99,0.07,0,0,0.0
부천시소사구,121574,89393,41961,47.25,39349,44.31,6453,7.26,946,1.06,79,0.08,0,0,0.0
부천시오정구,105518,76808,41414,54.22,28924,37.87,5247,6.87,688,0.9,101,0.13,0,0,0.0
광명시,119217,100568,55420,55.44,35371,35.38,8098,8.1,1002,1.0,69,0.06,0,0,0.0
평택시,238141,176398,89634,51.16,69209,39.5,14790,8.44,1384,0.78,184,0.1,0,0,0.0
양주시,82865,61790,31758,51.74,25216,41.08,3917,6.38,416,0.67,67,0.1,0,0,0.0
동두천시,28387,16725,6361,38.31,9200,55.41,914,5.5,107,0.64,20,0.12,0,0,0.0
안산시상록구,246038,182366,99385,54.87,65485,36.15,14433,7.96,1610,0.88,206,0.11,0,0,0.0
안산시단원구,191628,138089,71240,51.95,53274,38.85,11144,8.12,1279,0.93,178,0.12,0,0,0.0
고양시덕양구,222691,170901,85542,50.38,68909,40.58,13399,7.89,1814,1.06,129,0.07,0,0,0.0
고양시일산동구,113446,87527,45089,51.87,33913,39.01,6965,8.01,893,1.02,65,0.07,0,0,0.0
고양시일산서구,167789,132451,68015,51.65,52486,39.86,9703,7.36,1359,1.03,101,0.07,0,0,0.0
과천시,28014,25018,12247,49.25,10058,40.45,2227,8.95,314,1.26,17,0.06,0,0,0.0
의왕시,74988,63353,31790,50.46,25693,40.78,4894,7.76,561,0.89,53,0.08,0,0,0.0
구리시,66502,58636,33813,58.0,19486,33.42,4446,7.62,509,0.87,35,0.06,0,0,0.0
남양주시,244255,179676,86003,48.16,78310,43.85,12548,7.02,1556,0.87,156,0.08,0,0,0.0
오산시,102836,82373,47817,58.45,25967,31.74,7214,8.81,731,0.89,74,0.09,0,0,0.0
화성시갑,159353,116696,59560,51.34,45617,39.32,9770,8.42,936,0.8,112,0.09,0,0,0.0
화성시을,157088,127397,64748,51.12,44406,35.06,16249,12.83,1145,0.9,87,0.06,0,0,0.0
시흥시,86446,77822,51295,66.3,19279,24.92,6137,7.93,586,0.75,65,0.08,0,0,0.0
군포시,88654,72470,39426,54.76,25863,35.92,5925,8.23,711,0.98,65,0.09,0,0,0.0
하남시,198502,156412,77354,49.76,64018,41.18,12637,8.12,1333,0.85,110,0.07,0,0,0.0
파주시,125223,98029,55107,56.56,34929,35.85,6503,6.67,817,0.83,65,0.06,0,0,0.0
여주시,79251,56610,23214,41.28,29485,52.43,3028,5.38,441,0.78,64,0.11,0,0,0.0
이천시,50462,43477,22712,52.66,17026,39.48,2996,6.94,322,0.74,68,0.15,0,0,0.0
용인시처인구,154404,118614,60043,50.95,47752,40.52,8972,7.61,946,0.8,131,0.11,0,0,0.0
용인시수지구,182469,141547,56256,39.96,70457,50.05,12629,8.97,1324,0.94,91,0.06,0,0,0.0
용인시기흥구,105410,81420,39025,48.22,34253,42.33,6911,8.54,663,0.81,65,0.08,0,0,0.0
안성시,83130,61161,28242,46.5,28048,46.18,3947,6.49,426,0.7,61,0.1,0,0,0.0
김포시,132380,92920,42150,45.62,42188,45.66,7187,7.78,771,0.83,80,0.08,0,0,0.0
광주시,215264,142370,63937,45.17,67110,47.41,9318,6.58,1062,0.75,111,0.07,0,0,0.0
포천시,77953,58312,26418,45.67,27516,47.57,3446,5.95,393,0.67,70,0.12,0,0,0.0
연천군,22244,18040,7935,44.36,8659,48.41,1122,6.27,147,0.82,23,0.12,0,0,0.0
양평군,84657,65713,28549,43.72,32882,50.35,3266,5.0,547,0.83,54,0.08,0,0,0.0
가평군,38757,30342,12689,42.14,15550,51.64,1619,5.37,229,0.76,22,0.07,0,0,0.0
