District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
중구,115248,82140,40221,49.29,33741,41.34,6817,8.35,750,0.91,70,0.08,0,0,0.0
동구,42797,33366,16238,49.0,14232,42.95,2220,6.7,392,1.18,51,0.15,0,0,0.0
미추홀구,293762,213266,104808,49.5,87660,41.4,16933,7.99,2055,0.97,239,0.11,0,0,0.0
연수구,254140,196570,89200,45.64,86408,44.21,17721,9.06,1939,0.99,151,0.07,0,0,0.0
남동구,205429,163087,88695,54.74,59682,36.83,11889,7.33,1575,0.97,163,0.1,0,0,0.0
부평구,314792,236177,120627,51.44,92226,39.33,18888,8.05,2498,1.06,226,0.09,0,0,0.0
계양구,105332,89324,54161,61.03,27544,31.04,6126,6.9,828,0.93,72,0.08,0,0,0.0
서구,335350,244946,123733,50.84,96059,39.46,20900,8.58,2424,0.99,261,0.1,0,0,0.0
강화군,63399,48634,19095,39.51,26323,54.46,2497,5.16,367,0.75,47,0.09,0,0,0.0
옹진군,18469,14543,5353,37.29,7774,54.15,1101,7.66,104,0.72,23,0.16,0,0,0.0
