District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
중구,35284,26223,9784,37.59,14167,54.44,1861,7.15,184,0.7,26,0.09,0,0,0.0
서구,83631,62336,22140,35.79,35209,56.93,3938,6.36,503,0.81,54,0.08,0,0,0.0
동구,77893,59632,22744,38.43,31875,53.86,4061,6.86,429,0.72,66,0.11,0,0,0.0
영도구,86592,63025,26035,41.57,32809,52.39,3299,5.26,417,0.66,60,0.09,0,0,0.0
부산진구,295101,222406,84962,38.47,117105,53.03,16726,7.57,1806,0.81,202,0.09,0,0,0.0
동래구,235338,189601,74245,39.41,97629,51.83,14656,7.78,1663,0.88,154,0.08,0,0,0.0
남구,200773,154828,57751,37.52,83941,54.54,10895,7.07,1174,0.76,125,0.08,0,0,0.0
북구,214849,167544,66494,39.94,87104,52.32,11384,6.83,1313,0.78,164,0.09,0,0,0.0
해운대구,260550,195750,68810,35.36,110936,57.01,13202,6.78,1449,0.74,170,0.08,0,0,0.0
기장군,119467,86362,33584,39.13,45700,53.25,5793,6.75,652,0.75,82,0.09,0,0,0.0
사하구,204886,155932,63833,41.18,80207,51.75,9651,6.22,1149,0.74,148,0.09,0,0,0.0
금정구,171832,133199,47078,35.56,74292,56.12,9788,7.39,1115,0.84,101,0.07,0,0,0.0
강서구,93596,72401,32342,44.93,33562,46.63,5443,7.56,567,0.78,61,0.08,0,0,0.0
연제구,163619,127236,47741,37.76,68486,54.17,9032,7.14,1041,0.82,112,0.08,0,0,0.0
수영구,153669,119331,44558,37.62,63669,53.76,9057,7.64,1049,0.88,94,0.07,0,0,0.0
사상구,162916,122725,48118,39.47,64589,52.98,8030,6.58,1013,0.83,150,0.12,0,0,0.0
