District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
서울특별시,1661433,1299301,577696,44.78,579976,44.96,115669,8.96,15433,1.19,1117,0.08,0,0,0.0
부산광역시,1099122,869017,350487,40.59,445209,51.56,60201,6.97,6707,0.77,787,0.09,0,0,0.0
대구광역시,910843,697545,136888,19.74,500684,72.22,50178,7.23,4936,0.71,560,0.08,0,0,0.0
인천광역시,389662,295743,145205,49.44,122163,41.6,23161,7.88,2848,0.96,279,0.09,0,0,0.0
광주광역시,455531,343475,283260,82.94,33991,9.95,20602,6.03,3276,0.95,354,0.1,0,0,0.0
대전광역시,348393,273184,134775,49.72,111161,41.01,22245,8.2,2529,0.93,314,0.11,0,0,0.0
울산광역시,217159,183543,84914,46.59,81106,44.5,13699,7.51,2281,1.25,224,0.12,0,0,0.0
세종특별자치시,55789,43929,22433,51.47,16294,37.38,4268,9.79,542,1.24,42,0.09,0,0,0.0
경기도,3266663,2423553,1142593,47.46,1045228,43.41,195609,8.12,21786,0.9,2142,0.08,0,0,0.0
강원특별자치도,447837,360019,160287,44.84,168960,47.27,24669,6.9,3092,0.86,392,0.1,0,0,0.0
충청북도,419633,340997,165271,48.83,147319,43.52,22424,6.62,2999,0.88,419,0.12,0,0,0.0
충청남도,519614,427017,217688,51.35,174961,41.27,27082,6.38,3669,0.86,475,0.11,0,0,0.0
전북특별자치도,462172,391314,328568,84.53,40204,10.34,16142,4.15,3043,0.78,703,0.18,0,0,0.0
전라남도,575416,452365,389744,86.79,39782,8.85,15392,3.42,3132,0.69,992,0.22,0,0,0.0
경상북도,636788,554395,157857,28.72,354758,64.54,32390,5.89,4044,0.73,557,0.1,0,0,0.0
경상남도,653817,564984,247637,44.19,271592,48.47,35150,6.27,5254,0.93,679,0.12,0,0,0.0
제주특별자치도,132923,87973,42693,48.97,36604,41.98,6572,7.53,1197,1.37,115,0.13,0,0,0.0
