District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
춘천시,4051,4017,2095,52.74,1316,33.13,505,12.71,52,1.3,4,0.1,0,0,0.0
원주시,117924,86135,37244,43.54,40683,47.56,6662,7.78,850,0.99,88,0.1,0,0,0.0
강릉시,107478,87391,39543,45.54,40290,46.4,6135,7.06,769,0.88,83,0.09,0,0,0.0
동해시,32353,26560,11813,44.75,12728,48.22,1597,6.05,220,0.83,36,0.13,0,0,0.0
삼척시,18555,16159,7035,43.87,7743,48.29,1099,6.85,144,0.89,12,0.07,0,0,0.0
태백시,24037,19183,8359,43.84,9596,50.33,947,4.96,148,0.77,13,0.06,0,0,0.0
정선군,3243,3222,1732,54.19,1268,39.67,176,5.5,15,0.46,5,0.15,0,0,0.0
속초시,9253,8624,4665,54.37,3259,37.98,568,6.62,78,0.9,9,0.1,0,0,0.0
고성군,8073,6175,2442,39.84,3294,53.75,349,5.69,33,0.53,10,0.16,0,0,0.0
양양군,11201,9899,4696,47.76,4553,46.3,506,5.14,73,0.74,4,0.04,0,0,0.0
인제군,13731,11903,5519,46.82,4973,42.19,1169,9.91,107,0.9,18,0.15,0,0,0.0
홍천군,28944,22222,9126,41.44,11429,51.9,1285,5.83,144,0.65,33,0.14,0,0,0.0
횡성군,25695,19020,7117,37.72,10750,56.98,843,4.46,130,0.68,25,0.13,0,0,0.0
영월군,4579,4195,1992,47.82,1969,47.27,176,4.22,25,0.6,3,0.07,0,0,0.0
평창군,13201,12574,6337,50.74,5282,42.29,746,5.97,107,0.85,15,0.12,0,0,0.0
화천군,10855,9119,3866,42.77,4311,47.69,758,8.38,86,0.95,17,0.18,0,0,0.0
양구군,6046,5792,2910,50.72,2256,39.32,511,8.9,53,0.92,7,0.12,0,0,0.0
철원군,8813,7982,3831,48.41,3369,42.57,642,8.11,60,0.75,11,0.13,0,0,0.0
