District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
창원시의창구,100234,80679,31880,39.79,41160,51.38,6043,7.54,935,1.16,84,0.1,0,0,0.0
창원시성산구,81985,68468,29630,43.59,31199,45.9,6050,8.9,1015,1.49,68,0.1,0,0,0.0
창원시마산합포구,79310,65392,23420,36.09,36781,56.68,4009,6.17,590,0.9,81,0.12,0,0,0.0
창원시마산회원구,58345,47920,16991,35.73,26957,56.69,3063,6.44,466,0.98,71,0.14,0,0,0.0
창원시진해구,63199,51981,21137,40.98,26119,50.64,3794,7.35,467,0.9,60,0.11,0,0,0.0
진주시,42167,39513,16884,43.1,19118,48.8,2798,7.14,327,0.83,45,0.11,0,0,0.0
통영시,48545,39203,14422,37.08,22104,56.84,2016,5.18,294,0.75,50,0.12,0,0,0.0
고성군,32998,26878,9303,34.92,15689,58.89,1411,5.29,211,0.79,23,0.08,0,0,0.0
사천시,63728,50439,18784,37.57,27343,54.69,3334,6.66,471,0.94,64,0.12,0,0,0.0
김해시,104515,85819,43578,51.15,34853,40.91,5853,6.87,800,0.93,98,0.11,0,0,0.0
밀양시,51576,42024,14906,35.76,24457,58.68,1974,4.73,298,0.71,42,0.1,0,0,0.0
거제시,128067,97267,46506,48.17,42802,44.33,6073,6.29,1059,1.09,97,0.1,0,0,0.0
의령군,10291,8922,3010,34.21,5315,60.41,372,4.22,78,0.88,22,0.25,0,0,0.0
함안군,40303,31189,10735,34.68,18317,59.17,1573,5.08,287,0.92,42,0.13,0,0,0.0
창녕군,14472,12978,4516,35.1,7639,59.38,598,4.64,94,0.73,16,0.12,0,0,0.0
양산시,202020,154584,67169,43.75,74409,48.47,10361,6.74,1409,0.91,167,0.1,0,0,0.0
하동군,26180,21324,7984,37.88,11875,56.35,1009,4.78,177,0.83,27,0.12,0,0,0.0
남해군,20476,18548,7641,41.7,9466,51.66,993,5.41,197,1.07,25,0.13,0,0,0.0
함양군,20003,16788,6144,36.99,9388,56.52,884,5.32,167,1.0,25,0.15,0,0,0.0
산청군,21432,17161,5234,30.85,10855,63.98,697,4.1,155,0.91,24,0.14,0,0,0.0
거창군,34618,29722,10187,34.64,16874,57.38,2046,6.95,246,0.83,51,0.17,0,0,0.0
합천군,19362,16274,4410,27.44,10815,67.3,690,4.29,128,0.79,25,0.15,0,0,0.0
