District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
서울특별시,3281628,2652044,1269880,48.23,1092661,41.5,235913,8.96,32060,1.21,2257,0.08,0,0,0.0
부산광역시,1613945,1255542,496835,39.83,653241,52.37,86300,6.91,9836,0.78,1124,0.09,0,0,0.0
대구광역시,1142288,872107,170152,19.63,627178,72.35,62600,7.22,6157,0.71,702,0.08,0,0,0.0
인천광역시,733279,564907,287564,51.25,224539,40.02,43007,7.66,5354,0.95,556,0.09,0,0,0.0
광주광역시,673910,536429,450901,84.53,46528,8.72,30648,5.74,4797,0.89,521,0.09,0,0,0.0
대전광역시,658447,530935,270022,51.24,204698,38.84,46475,8.82,5143,0.97,569,0.1,0,0,0.0
울산광역시,487771,392802,166195,42.6,189426,48.56,29409,7.53,4581,1.17,461,0.11,0,0,0.0
세종특별자치시,131343,108999,60973,56.34,35367,32.68,10435,9.64,1337,1.23,96,0.08,0,0,0.0
경기도,5329295,4076562,2024351,49.98,1659635,40.97,326465,8.06,36142,0.89,3557,0.08,0,0,0.0
강원특별자치도,737740,586904,259285,44.5,277836,47.68,39800,6.83,5073,0.87,648,0.11,0,0,0.0
충청북도,761089,601296,289035,48.42,259300,43.44,42431,7.1,5413,0.9,706,0.11,0,0,0.0
충청남도,1017871,778196,370653,47.98,341815,44.24,52431,6.78,6790,0.87,822,0.1,0,0,0.0
전북특별자치도,798192,658169,548690,83.91,70047,10.71,28885,4.41,5179,0.79,1066,0.16,0,0,0.0
전라남도,881088,687081,585936,85.86,64257,9.41,25968,3.8,4844,0.7,1348,0.19,0,0,0.0
경상북도,1140096,934349,248759,26.84,615554,66.41,54610,5.89,6892,0.74,954,0.1,0,0,0.0
경상남도,1260906,1020922,413920,40.87,522119,51.56,65499,6.46,9844,0.97,1205,0.11,0,0,0.0
제주특별자치도,188592,137327,73187,53.76,50850,37.35,10043,7.37,1866,1.37,168,0.12,0,0,0.0
