District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
중구,26241,19180,7100,37.29,10596,55.66,1200,6.3,120,0.63,21,0.11,0,0,0.0
서구,63096,48875,18427,37.99,26526,54.69,3122,6.43,379,0.78,45,0.09,0,0,0.0
동구,64439,48534,17957,37.25,26785,55.56,3079,6.38,330,0.68,54,0.11,0,0,0.0
영도구,73026,54442,23138,42.77,27742,51.28,2815,5.2,355,0.65,48,0.08,0,0,0.0
부산진구,245342,187004,73143,39.39,97092,52.3,13766,7.41,1473,0.79,170,0.09,0,0,0.0
동래구,170159,134488,51189,38.29,71760,53.68,9495,7.1,1142,0.85,95,0.07,0,0,0.0
남구,151372,120082,47294,39.63,62113,52.05,8900,7.45,929,0.77,96,0.08,0,0,0.0
북구,152782,123574,53026,43.18,60121,48.96,8500,6.92,1008,0.82,122,0.09,0,0,0.0
해운대구,108882,90964,39101,43.24,44504,49.22,6049,6.69,672,0.74,87,0.09,0,0,0.0
기장군,90302,66777,26653,40.16,34769,52.39,4380,6.6,498,0.75,57,0.08,0,0,0.0
사하구,127701,103972,47410,45.86,48826,47.23,6265,6.06,763,0.73,96,0.09,0,0,0.0
금정구,145892,107507,33636,31.47,64673,60.51,7598,7.1,885,0.82,80,0.07,0,0,0.0
강서구,76699,60589,28427,47.19,26611,44.17,4682,7.77,470,0.78,49,0.08,0,0,0.0
연제구,149437,116073,44016,38.17,62091,53.84,8156,7.07,945,0.81,107,0.09,0,0,0.0
수영구,107157,82364,30720,37.57,44418,54.33,5843,7.14,707,0.86,62,0.07,0,0,0.0
사상구,101514,78520,32870,42.13,39189,50.23,5236,6.71,612,0.78,98,0.12,0,0,0.0
