District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
창원시의창구,128395,101258,38767,38.56,52791,52.51,7661,7.62,1193,1.18,111,0.11,0,0,0.0
창원시성산구,122016,98500,39858,40.75,47668,48.74,8654,8.84,1505,1.53,105,0.1,0,0,0.0
창원시마산합포구,120823,94209,30322,32.42,56658,60.59,5606,5.99,817,0.87,105,0.11,0,0,0.0
창원시마산회원구,115070,91530,31899,35.1,51987,57.21,5960,6.55,887,0.97,125,0.13,0,0,0.0
창원시진해구,105449,83561,33461,40.33,42634,51.38,5990,7.21,796,0.95,87,0.1,0,0,0.0
진주시,73840,63767,24605,38.92,33838,53.53,4176,6.6,519,0.82,73,0.11,0,0,0.0
통영시,95055,72002,24639,34.49,42396,59.35,3771,5.27,527,0.73,92,0.12,0,0,0.0
고성군,43287,33580,10744,32.3,20573,61.85,1662,4.99,254,0.76,27,0.08,0,0,0.0
사천시,86991,65749,22017,33.78,38516,59.09,3976,6.1,576,0.88,87,0.13,0,0,0.0
김해시,174032,133618,62253,46.94,59139,44.59,9735,7.34,1324,0.99,159,0.11,0,0,0.0
밀양시,79429,60200,19656,32.92,36631,61.35,2924,4.89,433,0.72,64,0.1,0,0,0.0
거제시,178248,132741,62432,47.38,58813,44.64,8883,6.74,1475,1.11,141,0.1,0,0,0.0
의령군,23294,18214,5421,30.14,11559,64.26,832,4.62,140,0.77,34,0.18,0,0,0.0
함안군,51990,40601,13802,34.27,23755,58.99,2275,5.65,371,0.92,60,0.14,0,0,0.0
창녕군,46784,36347,10585,29.37,23466,65.12,1697,4.7,244,0.67,39,0.1,0,0,0.0
양산시,241141,186747,82782,44.64,88140,47.52,12628,6.8,1695,0.91,197,0.1,0,0,0.0
하동군,35423,28636,10592,37.43,15959,56.4,1442,5.09,255,0.9,44,0.15,0,0,0.0
남해군,36504,28758,9931,34.93,16808,59.13,1377,4.84,269,0.94,39,0.13,0,0,0.0
함양군,32702,25848,8489,33.2,15503,60.63,1321,5.16,219,0.85,36,0.14,0,0,0.0
산청군,30968,24668,7478,30.63,15548,63.69,1130,4.62,219,0.89,36,0.14,0,0,0.0
거창군,52316,41373,12623,30.84,25259,61.72,2640,6.45,332,0.81,65,0.15,0,0,0.0
합천군,37329,28935,7001,24.5,20132,70.47,1188,4.15,200,0.7,46,0.16,0,0,0.0
