City_Code,City_Name,District_Code,District_Name,Precinct,PollStation,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,국민의힘김문수_Votes,개혁신당이준석_Votes,민주노동당권영국_Votes,무소속송진호_Votes,Invalid_Votes,Abstentions
2700,대구광역시,2701,중구,동인동,관내사전투표,1355,1355,495,683,158,6,2,11,0
2700,대구광역시,2701,중구,동인동,동인동제1투,1857,1190,146,946,78,6,1,13,667
2700,대구광역시,2701,중구,동인동,동인동제2투,2304,1603,224,1227,129,16,1,6,701
2700,대구광역시,2701,중구,삼덕동,관내사전투표,1148,1148,469,499,155,16,0,9,0
2700,대구광역시,2701,중구,삼덕동,삼덕동제1투,2197,1578,238,1148,170,11,2,9,619
2700,대구광역시,2701,중구,삼덕동,삼덕동제2투,2289,1454,224,1056,147,16,1,10,835
2700,대구광역시,2701,중구,성내1동,관내사전투표,737,737,285,332,110,4,1,5,0
2700,대구광역시,2701,중구,성내1동,성내1동제1투,2277,1331,165,1009,134,12,1,10,946
2700,대구광역시,2701,중구,성내1동,성내1동제2투,1303,869,104,670,79,7,1,8,434
2700,대구광역시,2701,중구,성내2동,관내사전투표,1484,1484,559,701,180,19,2,23,0
2700,대구광역시,2701,중구,성내2동,성내2동제1투,2014,1343,198,997,134,10,0,4,671
2700,대구광역시,2701,중구,성내2동,성내2동제2투,3102,2250,419,1542,250,18,2,19,852
2700,대구광역시,2701,중구,성내3동,관내사전투표,1874,1874,754,884,218,8,1,9,0
2700,대구광역시,2701,중구,성내3동,성내3동제1투,3208,2488,432,1786,237,15,1,17,720
2700,대구광역시,2701,중구,성내3동,성내3동제2투,2024,1584,253,1152,161,9,3,6,440
2700,대구광역시,2701,중구,성내3동,성내3동제3투,2329,1790,387,1171,215,11,0,6,539
2700,대구광역시,2701,중구,대신동,관내사전투표,1611,1611,583,860,142,14,0,12,0
2700,대구광역시,2701,중구,대신동,대신동제1투,2794,2174,334,1645,151,19,1,24,620
2700,대구광역시,2701,중구,대신동,대신동제2투,1560,1150,130,952,53,7,0,8,410
2700,대구광역시,2701,중구,남산1동,관내사전투표,731,731,297,365,52,10,1,6,0
2700,대구광역시,2701,중구,남산1동,남산1동제1투,1595,1094,162,821,90,16,0,5,501
2700,대구광역시,2701,중구,남산1동,남산1동제2투,1673,1202,194,877,103,13,1,14,471
2700,대구광역시,2701,중구,남산2동,관내사전투표,1117,1117,445,530,130,5,1,6,0
2700,대구광역시,2701,중구,남산2동,남산2동제1투,2020,1488,211,1149,108,11,1,8,532
2700,대구광역시,2701,중구,남산2동,남산2동제2투,2194,1703,336,1153,184,18,4,8,491
2700,대구광역시,2701,중구,남산3동,관내사전투표,1006,1006,424,494,74,7,0,7,0
2700,대구광역시,2701,중구,남산3동,남산3동제2투,1422,963,121,774,49,10,1,8,459
2700,대구광역시,2701,중구,남산4동,관내사전투표,2200,2200,859,1098,199,27,2,15,0
2700,대구광역시,2701,중구,남산4동,남산4동제1투,3315,2383,393,1795,172,15,0,8,932
2700,대구광역시,2701,중구,남산4동,남산4동제2투,3364,2673,463,1975,203,13,1,18,691
2700,대구광역시,2701,중구,남산4동,남산4동제3투,3123,2463,443,1789,187,22,0,22,660
2700,대구광역시,2701,중구,대봉1동,관내사전투표,1136,1136,432,533,144,15,5,7,0
2700,대구광역시,2701,중구,대봉1동,대봉1동제1투,2281,1685,197,1330,136,13,0,9,596
2700,대구광역시,2701,중구,대봉1동,대봉1동제2투,2452,1831,255,1429,128,13,0,6,621
2700,대구광역시,2701,중구,대봉2동,관내사전투표,1204,1203,521,549,117,8,0,8,1
2700,대구광역시,2701,중구,대봉2동,대봉2동제1투,2409,1837,315,1359,148,7,1,7,572
2700,대구광역시,2701,중구,대봉2동,대봉2동제2투,1034,821,143,572,93,6,2,5,213
2700,대구광역시,2702,동구,신암1동,관내사전투표,1909,1909,629,1095,154,15,1,15,0
2700,대구광역시,2702,동구,신암1동,신암1동제1투,2240,1547,238,1152,141,6,2,8,693
2700,대구광역시,2702,동구,신암1동,신암1동제2투,1928,1441,185,1172,65,7,0,12,487
2700,대구광역시,2702,동구,신암1동,신암1동제3투,2693,2069,396,1454,184,23,2,10,624
2700,대구광역시,2702,동구,신암2동,관내사전투표,2306,2306,823,1232,205,27,0,19,0
2700,대구광역시,2702,동구,신암2동,신암2동제1투,2043,1530,216,1204,82,19,2,7,513
2700,대구광역시,2702,동구,신암2동,신암2동제2투,2912,2228,454,1523,226,11,3,11,684
2700,대구광역시,2702,동구,신암2동,신암2동제3투,2067,1616,259,1237,97,9,0,14,451
2700,대구광역시,2702,동구,신암3동,관내사전투표,2057,2057,726,1078,221,13,0,19,0
2700,대구광역시,2702,동구,신암3동,신암3동제1투,2662,1944,363,1373,182,10,1,15,718
2700,대구광역시,2702,동구,신암3동,신암3동제2투,3683,2724,445,2013,234,13,3,16,959
2700,대구광역시,2702,동구,신암4동,관내사전투표,2566,2566,900,1392,244,16,1,13,0
2700,대구광역시,2702,동구,신암4동,신암4동제1투,2491,1470,194,1169,89,10,3,5,1021
2700,대구광역시,2702,동구,신암4동,신암4동제2투,3266,2443,423,1788,198,15,4,15,823
2700,대구광역시,2702,동구,신암4동,신암4동제4투,2242,1778,357,1217,175,17,2,10,464
2700,대구광역시,2702,동구,신암5동,관내사전투표,2351,2351,824,1310,178,19,2,18,0
2700,대구광역시,2702,동구,신암5동,신암5동제2투,2244,1553,194,1277,69,8,0,5,691
2700,대구광역시,2702,동구,신천1·2동,관내사전투표,1682,1682,604,964,95,11,0,8,0
2700,대구광역시,2702,동구,신천1·2동,신천1·2동제1투,1862,1427,243,1084,78,10,3,9,435
2700,대구광역시,2702,동구,신천1·2동,신천1·2동제2투,1808,1338,196,1034,87,9,3,9,470
2700,대구광역시,2702,동구,신천1·2동,신천1·2동제3투,1544,1085,128,884,55,9,1,8,459
2700,대구광역시,2702,동구,신천1·2동,신천1·2동제4투,2565,2071,373,1510,150,22,1,15,494
2700,대구광역시,2702,동구,신천3동,관내사전투표,2598,2598,1031,1234,290,28,2,13,0
2700,대구광역시,2702,동구,신천3동,신천3동제1투,3167,2355,428,1670,225,16,1,15,812
2700,대구광역시,2702,동구,신천3동,신천3동제2투,3042,2330,489,1625,184,17,3,12,712
2700,대구광역시,2702,동구,신천3동,신천3동제3투,2361,1782,233,1419,106,15,0,9,579
2700,대구광역시,2702,동구,신천4동,관내사전투표,1906,1906,730,886,249,22,4,15,0
2700,대구광역시,2702,동구,신천4동,신천4동제3투,1832,1290,182,1027,65,6,1,9,542
2700,대구광역시,2702,동구,효목1동,관내사전투표,1370,1370,439,850,72,4,1,4,0
2700,대구광역시,2702,동구,효목1동,효목1동제1투,1432,1003,150,787,45,11,0,10,429
2700,대구광역시,2702,동구,효목1동,효목1동제2투,1518,1124,143,927,39,6,0,9,394
2700,대구광역시,2702,동구,효목1동,효목1동제3투,1482,985,131,803,42,4,0,5,497
2700,대구광역시,2702,동구,효목1동,효목1동제4투,2330,1785,242,1402,119,9,0,13,545
2700,대구광역시,2702,동구,효목2동,관내사전투표,2241,2241,828,1224,160,11,1,17,0
2700,대구광역시,2702,동구,효목2동,효목2동제1투,1658,1194,188,908,84,8,0,6,464
2700,대구광역시,2702,동구,효목2동,효목2동제2투,2045,1339,163,1078,86,5,0,7,706
2700,대구광역시,2702,동구,효목2동,효목2동제3투,1129,786,89,660,31,3,1,2,343
2700,대구광역시,2702,동구,효목2동,효목2동제4투,1796,1396,244,1005,126,11,1,9,400
