District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
춘천시,27250,26582,14937,56.61,8360,31.68,2742,10.39,320,1.21,25,0.09,0,0,0.0
원주시,152734,115226,51760,45.24,52572,45.94,8815,7.7,1142,0.99,123,0.1,0,0,0.0
강릉시,135285,105578,45108,43.0,51403,49.0,7358,7.01,927,0.88,100,0.09,0,0,0.0
동해시,47717,38191,17061,44.92,18218,47.97,2324,6.11,321,0.84,51,0.13,0,0,0.0
삼척시,44974,35429,13845,39.37,18841,53.57,2140,6.08,305,0.86,35,0.09,0,0,0.0
태백시,30726,23328,9561,41.24,12341,53.23,1095,4.72,166,0.71,18,0.07,0,0,0.0
정선군,13360,12013,6150,51.58,5063,42.46,603,5.05,93,0.78,13,0.1,0,0,0.0
속초시,19982,17739,9134,51.82,7250,41.13,1073,6.08,147,0.83,22,0.12,0,0,0.0
고성군,14102,11669,5144,44.45,5583,48.25,744,6.43,85,0.73,14,0.12,0,0,0.0
양양군,20184,15705,6376,40.87,8351,53.53,750,4.8,114,0.73,8,0.05,0,0,0.0
인제군,18552,14998,6503,43.88,6781,45.76,1369,9.23,134,0.9,31,0.2,0,0,0.0
홍천군,41027,32589,13915,43.08,16233,50.26,1877,5.81,229,0.7,44,0.13,0,0,0.0
횡성군,32196,23335,8309,35.89,13656,58.99,1003,4.33,152,0.65,28,0.12,0,0,0.0
영월군,16531,14391,6786,47.48,6714,46.98,669,4.68,106,0.74,15,0.1,0,0,0.0
평창군,21050,17657,7763,44.27,8658,49.37,960,5.47,137,0.78,17,0.09,0,0,0.0
화천군,17317,14065,5797,41.62,6677,47.94,1284,9.22,145,1.04,23,0.16,0,0,0.0
양구군,11583,9932,4417,44.86,4394,44.63,929,9.43,87,0.88,18,0.18,0,0,0.0
철원군,12258,11228,5480,49.36,4571,41.17,949,8.54,86,0.77,16,0.14,0,0,0.0
