District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
천안시서북구,70878,46266,19509,42.49,22466,48.93,3423,7.45,461,1.0,48,0.1,0,0,0.0
천안시동남구,57879,47395,23767,50.47,19347,41.08,3480,7.38,438,0.93,59,0.12,0,0,0.0
공주시,40150,34599,17864,52.03,13893,40.46,2288,6.66,248,0.72,39,0.11,0,0,0.0
보령시,28917,27622,14728,53.76,10716,39.11,1704,6.22,212,0.77,34,0.12,0,0,0.0
아산시,79565,63339,33810,53.76,24040,38.22,4391,6.98,598,0.95,50,0.07,0,0,0.0
서산시,66963,56002,30690,55.19,20281,36.47,4040,7.26,525,0.94,64,0.11,0,0,0.0
태안군,18219,14674,6331,43.51,7491,51.48,613,4.21,91,0.62,23,0.15,0,0,0.0
금산군,10461,8868,4306,48.9,4028,45.74,404,4.58,53,0.6,14,0.15,0,0,0.0
논산시,22754,18357,9015,49.5,8113,44.54,905,4.96,158,0.86,20,0.1,0,0,0.0
계룡시,16961,15011,7990,53.65,5516,37.04,1241,8.33,137,0.91,8,0.05,0,0,0.0
당진시,110073,83268,43609,52.7,32944,39.81,5342,6.45,755,0.91,87,0.1,0,0,0.0
부여군,33534,27260,11945,44.14,13515,49.95,1375,5.08,201,0.74,20,0.07,0,0,0.0
서천군,21296,18285,9496,52.34,7631,42.06,861,4.74,125,0.68,28,0.15,0,0,0.0
홍성군,19645,15563,6738,43.62,7729,50.03,757,4.9,200,1.29,23,0.14,0,0,0.0
청양군,13880,11658,5081,43.98,5752,49.79,622,5.38,76,0.65,20,0.17,0,0,0.0
예산군,40104,31556,12336,39.36,16919,53.98,1804,5.75,250,0.79,31,0.09,0,0,0.0
