District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
종로구,125901,99261,47735,48.47,39574,40.18,9326,9.47,1754,1.78,89,0.09,783,26640,100.0
중구,110181,87166,40482,46.84,36302,42.0,8450,9.77,1120,1.29,62,0.07,750,23015,100.0
용산구,183614,143813,58705,41.14,67927,47.6,13794,9.66,2166,1.51,102,0.07,1119,39801,100.0
성동구,244536,196282,88028,45.19,84043,43.14,20217,10.37,2300,1.18,187,0.09,1507,48254,100.0
광진구,301007,239807,114304,48.09,94752,39.86,25469,10.71,2912,1.22,225,0.09,2145,61200,100.0
동대문구,307846,246264,117631,48.16,97549,39.93,25928,10.61,2886,1.18,245,0.1,2025,61582,100.0
중랑구,342360,267642,137420,51.74,102137,38.46,22923,8.63,2780,1.04,290,0.1,2092,74718,100.0
성북구,374002,300299,152624,51.21,111271,37.33,29394,9.86,4461,1.49,246,0.08,2303,73703,100.0
강북구,257971,198136,105780,53.81,72792,37.03,15575,7.92,2240,1.13,186,0.09,1563,59835,100.0
도봉구,272942,216499,110614,51.47,84148,39.15,17568,8.17,2387,1.11,189,0.08,1593,56443,100.0
노원구,430719,350440,176604,50.77,131061,37.68,35615,10.23,4201,1.2,345,0.09,2614,80279,100.0
은평구,411789,326136,171417,52.99,118639,36.67,28163,8.7,4925,1.52,311,0.09,2681,85653,100.0
서대문구,269110,216261,107451,50.09,81882,38.17,21264,9.91,3735,1.74,178,0.08,1751,52849,100.0
마포구,321302,260533,125049,48.41,101016,39.11,26948,10.43,5053,1.95,219,0.08,2248,60769,100.0
양천구,368029,299637,143686,48.28,122867,41.28,27234,9.15,3526,1.18,291,0.09,2033,68392,100.0
강서구,493010,392879,196256,50.37,149837,38.45,38416,9.85,4704,1.2,411,0.1,3255,100131,100.0
구로구,344220,278196,139034,50.36,108039,39.13,25433,9.21,3282,1.18,278,0.1,2130,66024,100.0
금천구,206121,161132,83102,52.03,58686,36.74,15979,10.0,1775,1.11,175,0.1,1415,44989,100.0
영등포구,335136,271596,123593,45.91,111861,41.55,29911,11.11,3607,1.33,231,0.08,2393,63540,100.0
동작구,337985,275295,128028,46.91,111735,40.94,29432,10.78,3470,1.27,241,0.08,2389,62690,100.0
관악구,446923,350839,171149,49.3,126951,36.56,43385,12.49,5231,1.5,433,0.12,3690,96084,100.0
서초구,345855,280913,94722,33.93,153536,55.0,27500,9.85,3195,1.14,166,0.05,1794,64942,100.0
강남구,472730,373762,119722,32.23,210177,56.58,37564,10.11,3738,1.0,205,0.05,2356,98968,100.0
송파구,561654,458526,191678,42.11,212094,46.59,46194,10.14,4790,1.05,389,0.08,3381,103128,100.0
강동구,428942,350292,160645,46.18,149529,42.99,33664,9.67,3662,1.05,304,0.08,2488,78650,100.0
