District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
중구,146414,110897,57340,52.08,40941,37.18,10655,9.67,1047,0.95,107,0.09,807,35517,100.0
동구,51663,40799,20014,49.42,17018,42.02,2891,7.13,509,1.25,63,0.15,304,10864,100.0
미추홀구,366830,273289,136342,50.27,108442,39.98,23356,8.61,2761,1.01,314,0.11,2074,93541,100.0
연수구,332596,268737,128989,48.3,108641,40.68,26485,9.91,2721,1.01,213,0.07,1688,63859,100.0
남동구,421631,326991,168404,51.86,125604,38.68,26957,8.3,3350,1.03,354,0.1,2322,94640,100.0
부평구,435944,339541,178154,52.86,125578,37.26,29201,8.66,3707,1.09,367,0.1,2534,96403,100.0
계양구,248733,194728,106747,55.22,69027,35.71,15369,7.95,1952,1.0,191,0.09,1442,54005,100.0
서구,533584,417136,223841,54.03,147562,35.61,38226,9.22,4225,1.01,419,0.1,2863,116448,100.0
강화군,63399,48634,19095,39.51,26323,54.46,2497,5.16,367,0.75,47,0.09,305,14765,100.0
옹진군,18554,14603,5369,37.24,7816,54.22,1102,7.64,104,0.72,23,0.15,189,3951,100.0
