District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
서울특별시,2297521,1838301,859226,47.07,778760,42.67,163656,8.96,21858,1.19,1537,0.08,0,0,0.0
부산광역시,1275973,1001957,401133,40.29,516327,51.86,69285,6.96,7791,0.78,907,0.09,0,0,0.0
대구광역시,1038929,794331,155333,19.67,570726,72.29,57162,7.24,5624,0.71,636,0.08,0,0,0.0
인천광역시,502938,383141,191218,50.25,155963,40.98,29326,7.7,3627,0.95,379,0.09,0,0,0.0
광주광역시,529892,408191,339721,83.7,38358,9.45,23610,5.81,3769,0.92,413,0.1,0,0,0.0
대전광역시,468664,377836,193613,51.64,144217,38.46,33004,8.8,3650,0.97,404,0.1,0,0,0.0
울산광역시,324016,269034,119713,44.81,123936,46.39,19930,7.46,3248,1.21,323,0.12,0,0,0.0
세종특별자치시,81317,68397,38997,57.43,21450,31.59,6565,9.66,827,1.21,58,0.08,0,0,0.0
경기도,4015291,3031907,1471447,48.85,1268441,42.11,242481,8.05,27050,0.89,2631,0.08,0,0,0.0
강원특별자치도,530360,426330,189337,44.74,200194,47.31,29397,6.94,3742,0.88,477,0.11,0,0,0.0
충청북도,572346,460834,224523,49.08,195896,42.82,32279,7.05,4148,0.9,551,0.12,0,0,0.0
충청남도,675464,537726,265194,49.67,228534,42.81,34800,6.51,4704,0.88,577,0.1,0,0,0.0
전북특별자치도,565100,468093,390424,83.97,50216,10.8,19810,4.26,3673,0.78,822,0.17,0,0,0.0
전라남도,704006,551221,471151,86.09,50849,9.29,20296,3.7,3816,0.69,1156,0.21,0,0,0.0
경상북도,854295,726065,201972,28.05,468881,65.12,43010,5.97,5375,0.74,732,0.1,0,0,0.0
경상남도,857287,725981,311052,43.2,354831,49.28,46357,6.43,6915,0.96,849,0.11,0,0,0.0
제주특별자치도,140385,94554,46696,49.82,38594,41.18,7026,7.49,1281,1.36,122,0.13,0,0,0.0
