District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
동구,136408,103455,49487,48.21,44123,42.98,8014,7.8,886,0.86,136,0.13,0,0,0.0
중구,74938,56763,26756,47.51,24968,44.33,4011,7.12,502,0.89,76,0.13,0,0,0.0
서구,159561,134206,70910,53.27,48761,36.63,11937,8.96,1363,1.02,128,0.09,0,0,0.0
유성구,132601,112896,59924,53.47,38033,33.93,12776,11.4,1235,1.1,99,0.08,0,0,0.0
대덕구,50132,39832,21143,53.46,15040,38.02,2937,7.42,375,0.94,54,0.13,0,0,0.0
