City_Code,City_Name,District_Code,District_Name,Precinct,PollStation,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,국민의힘김문수_Votes,개혁신당이준석_Votes,민주노동당권영국_Votes,무소속송진호_Votes,Invalid_Votes,Abstentions
4800,경상남도,4823,창원시마산합포구,문화동,관내사전투표,3252,3252,1434,1496,263,21,6,32,0
4800,경상남도,4823,창원시마산합포구,문화동,문화동제1투,2199,1401,263,1019,97,8,2,12,798
4800,경상남도,4823,창원시마산합포구,반월중앙동,관내사전투표,2455,2455,1143,1138,131,22,4,17,0
4800,경상남도,4823,창원시마산합포구,반월중앙동,반월중앙동제1투,2729,1965,484,1333,110,21,1,16,764
4800,경상남도,4823,창원시마산합포구,완월동,관내사전투표,2468,2468,1133,1114,170,25,3,23,0
4800,경상남도,4823,창원시마산합포구,완월동,완월동제1투,1145,736,143,539,41,4,0,9,409
4800,경상남도,4823,창원시마산합포구,자산동,관내사전투표,1934,1934,816,988,102,14,4,10,0
4800,경상남도,4823,창원시마산합포구,오동동,관내사전투표,2833,2833,1109,1536,148,18,6,16,0
4800,경상남도,4823,창원시마산합포구,오동동,오동동제1투,2621,1519,254,1156,89,6,1,13,1102
4800,경상남도,4823,창원시마산합포구,오동동,오동동제2투,2074,1506,352,1056,73,13,2,10,568
4800,경상남도,4823,창원시마산합포구,교방동,관내사전투표,3017,3016,1474,1267,226,30,2,17,1
4800,경상남도,4823,창원시마산합포구,교방동,교방동제2투,2601,1957,581,1174,166,21,3,12,644
4800,경상남도,4823,창원시마산합포구,합포동,관내사전투표,1902,1901,867,893,109,21,2,9,1
4800,경상남도,4823,창원시마산합포구,산호동,관내사전투표,2150,2150,939,1020,148,18,3,22,0
4800,경상남도,4823,창원시마산합포구,산호동,산호동제2투,1604,1055,255,717,60,9,0,14,549
4800,경상남도,4824,창원시마산회원구,내서읍,내서읍제3투,1978,1452,443,862,113,14,6,14,526
4800,경상남도,4824,창원시마산회원구,내서읍,내서읍제6투,2058,1568,439,1027,74,16,0,12,490
4800,경상남도,4824,창원시마산회원구,내서읍,내서읍제8투,2539,1804,529,1129,106,27,1,12,735
4800,경상남도,4824,창원시마산회원구,내서읍,내서읍제9투,1942,1334,345,893,64,11,2,19,608
4800,경상남도,4824,창원시마산회원구,내서읍,내서읍제12투,3305,2515,865,1411,182,27,4,26,790
4800,경상남도,4824,창원시마산회원구,회원1동,관내사전투표,2020,2020,819,1087,86,13,2,13,0
4800,경상남도,4824,창원시마산회원구,회원1동,회원1동제3투,1671,1072,219,771,61,11,2,8,599
4800,경상남도,4824,창원시마산회원구,회원2동,관내사전투표,1764,1764,803,835,101,9,2,14,0
4800,경상남도,4824,창원시마산회원구,석전동,석전동제1투,943,682,173,455,36,12,3,3,261
4800,경상남도,4824,창원시마산회원구,석전동,석전동제2투,2955,2375,714,1411,195,29,3,23,580
4800,경상남도,4824,창원시마산회원구,석전동,석전동제3투,1343,954,224,663,46,10,4,7,389
4800,경상남도,4824,창원시마산회원구,회성동,관내사전투표,1371,1371,559,727,70,5,3,7,0
4800,경상남도,4824,창원시마산회원구,회성동,회성동제1투,1587,1066,213,797,44,1,3,8,521
4800,경상남도,4824,창원시마산회원구,회성동,회성동제3투,425,290,59,221,7,3,0,0,135
4800,경상남도,4824,창원시마산회원구,양덕1동,관내사전투표,2145,2145,932,1053,131,13,1,15,0
4800,경상남도,4824,창원시마산회원구,양덕2동,관내사전투표,4778,4778,2472,1881,337,49,5,34,0
4800,경상남도,4824,창원시마산회원구,양덕2동,양덕2동제2투,2449,1878,521,1200,125,22,3,7,571
4800,경상남도,4824,창원시마산회원구,양덕2동,양덕2동제4투,2834,2269,774,1234,202,36,5,18,565
4800,경상남도,4824,창원시마산회원구,양덕2동,양덕2동제7투,3048,2486,767,1501,183,21,3,11,562
4800,경상남도,4824,창원시마산회원구,합성1동,관내사전투표,2241,2241,1054,994,147,21,3,22,0
4800,경상남도,4824,창원시마산회원구,합성1동,합성1동제1투,1789,1111,213,820,56,10,0,12,678
4800,경상남도,4824,창원시마산회원구,합성2동,관내사전투표,2105,2105,873,1038,165,16,1,12,0
4800,경상남도,4824,창원시마산회원구,합성2동,합성2동제1투,2142,1410,312,998,74,9,4,13,732
4800,경상남도,4824,창원시마산회원구,합성2동,합성2동제2투,3142,2041,471,1376,155,19,5,15,1101
4800,경상남도,4824,창원시마산회원구,구암1동,관내사전투표,1613,1613,742,751,82,25,1,12,0
4800,경상남도,4824,창원시마산회원구,구암2동,관내사전투표,1480,1480,720,632,99,15,2,12,0
4800,경상남도,4824,창원시마산회원구,봉암동,관내사전투표,905,905,476,339,68,10,1,11,0
4800,경상남도,4825,창원시진해구,충무동,관내사전투표,3075,3075,1465,1083,436,25,10,56,0
4800,경상남도,4825,창원시진해구,충무동,충무동제1투,2747,1833,390,1336,77,16,1,13,914
4800,경상남도,4825,창원시진해구,충무동,충무동제2투,2923,1880,515,1101,223,18,3,20,1043
