City_Code,City_Name,District_Code,District_Name,Precinct,PollStation,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,국민의힘김문수_Votes,개혁신당이준석_Votes,민주노동당권영국_Votes,무소속송진호_Votes,Invalid_Votes,Abstentions
2900,광주광역시,2901,동구,충장동,관내사전투표,1929,1929,1641,117,140,21,2,8,0
2900,광주광역시,2901,동구,충장동,충장동제1투,1203,632,430,119,71,2,1,9,571
2900,광주광역시,2901,동구,충장동,충장동제2투,1373,730,419,173,114,11,1,12,643
2900,광주광역시,2901,동구,동명동,관내사전투표,1441,1441,1197,94,121,18,0,11,0
2900,광주광역시,2901,동구,동명동,동명동제1투,769,380,234,87,49,4,0,6,389
2900,광주광역시,2901,동구,동명동,동명동제2투,767,437,322,62,37,12,2,2,330
2900,광주광역시,2901,동구,계림1동,계림1동제1투,1051,494,378,78,29,5,1,3,557
2900,광주광역시,2901,동구,계림1동,계림1동제2투,1064,554,416,95,34,1,0,8,510
2900,광주광역시,2901,동구,계림1동,계림1동제3투,2205,1727,1283,247,164,21,1,11,478
2900,광주광역시,2901,동구,계림2동,계림2동제1투,1779,1224,906,202,96,11,1,8,555
2900,광주광역시,2901,동구,계림2동,계림2동제2투,1894,1491,1138,200,129,15,1,8,403
2900,광주광역시,2901,동구,계림2동,계림2동제3투,1152,861,642,157,43,15,2,2,291
2900,광주광역시,2901,동구,산수1동,산수1동제1투,974,605,470,86,33,11,1,4,369
2900,광주광역시,2901,동구,산수1동,산수1동제2투,1075,595,490,68,25,8,1,3,480
2900,광주광역시,2901,동구,산수1동,산수1동제3투,949,622,443,117,45,11,1,5,327
2900,광주광역시,2901,동구,산수2동,산수2동제1투,777,402,308,62,23,4,1,4,375
2900,광주광역시,2901,동구,산수2동,산수2동제2투,1169,834,657,108,47,15,1,6,335
2900,광주광역시,2901,동구,산수2동,산수2동제3투,840,581,463,76,33,2,2,5,259
2900,광주광역시,2901,동구,산수2동,산수2동제4투,1022,784,579,164,34,6,0,1,238
2900,광주광역시,2901,동구,지산1동,관내사전투표,1639,1639,1367,127,117,18,3,7,0
2900,광주광역시,2901,동구,지산1동,지산1동투표소,1522,803,504,190,90,6,4,9,719
2900,광주광역시,2901,동구,지산2동,지산2동제1투,1226,685,450,164,59,2,1,9,541
2900,광주광역시,2901,동구,지산2동,지산2동제2투,447,221,156,40,19,4,0,2,226
2900,광주광역시,2901,동구,서남동,관내사전투표,1715,1715,1348,131,199,17,2,18,0
2900,광주광역시,2901,동구,서남동,서남동투표소,1303,647,409,125,91,10,2,10,656
2900,광주광역시,2901,동구,학동,학동제1투,1328,1040,847,111,69,12,0,1,288
2900,광주광역시,2901,동구,학동,학동제2투,1309,826,494,215,104,7,0,6,483
2900,광주광역시,2901,동구,학운동,학운동제1투,871,466,312,110,37,3,0,4,405
2900,광주광역시,2901,동구,학운동,학운동제2투,1307,855,575,204,60,8,0,8,452
2900,광주광역시,2901,동구,학운동,학운동제3투,875,626,464,117,31,8,0,6,249
2900,광주광역시,2901,동구,학운동,학운동제4투,1111,779,563,155,45,8,2,6,332
2900,광주광역시,2901,동구,지원1동,관내사전투표,3011,3011,2740,133,100,22,1,15,0
2900,광주광역시,2901,동구,지원1동,지원1동제1투,1221,774,599,106,58,7,0,4,447
2900,광주광역시,2901,동구,지원1동,지원1동제2투,1784,1141,850,181,90,14,1,5,643
2900,광주광역시,2901,동구,지원2동,관내사전투표,4025,4025,3668,174,143,21,3,16,0
2900,광주광역시,2901,동구,지원2동,지원2동제1투,1366,1048,845,130,57,10,1,5,318
2900,광주광역시,2901,동구,지원2동,지원2동제2투,1940,1380,1116,172,65,15,2,10,560
2900,광주광역시,2901,동구,지원2동,지원2동제3투,1511,825,615,144,51,10,1,4,686
2900,광주광역시,2901,동구,지원2동,지원2동제4투,1582,1030,732,200,83,9,0,6,552
2900,광주광역시,2902,서구,양동,관내사전투표,1733,1733,1604,76,41,6,0,6,0
2900,광주광역시,2902,서구,양동,양동제1투,723,438,344,67,17,7,0,3,285
2900,광주광역시,2902,서구,양동,양동제2투,485,244,192,41,5,1,0,5,241
2900,광주광역시,2902,서구,양3동,관내사전투표,1597,1597,1485,48,47,13,2,2,0
2900,광주광역시,2902,서구,양3동,양3동제2투,519,359,285,46,22,3,1,2,160
2900,광주광역시,2902,서구,농성1동,관내사전투표,3370,3370,3047,161,129,17,2,14,0
2900,광주광역시,2902,서구,농성2동,관내사전투표,2047,2047,1815,99,101,14,2,16,0
2900,광주광역시,2902,서구,광천동,관내사전투표,2059,2059,1813,122,97,14,3,10,0
2900,광주광역시,2902,서구,유덕동,관내사전투표,2575,2575,2372,96,78,14,3,12,0
2900,광주광역시,2902,서구,유덕동,유덕동제1투,321,170,140,20,7,0,0,3,151
2900,광주광역시,2902,서구,유덕동,유덕동제2투,2118,1480,1195,139,118,17,3,8,638
2900,광주광역시,2902,서구,유덕동,유덕동제3투,2042,1462,1189,146,96,21,1,9,580
2900,광주광역시,2902,서구,치평동,치평동제3투,1955,1355,989,228,115,16,0,7,600
2900,광주광역시,2902,서구,치평동,치평동제6투,3174,1942,1454,261,183,21,4,19,1232
