District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
중구,109490,79063,39045,49.71,32281,41.09,6437,8.19,714,0.9,68,0.08,0,0,0.0
동구,37083,29352,14487,49.72,12330,42.31,1933,6.63,343,1.17,44,0.15,0,0,0.0
미추홀구,276316,203021,101033,50.12,82557,40.95,15784,7.83,1964,0.97,220,0.1,0,0,0.0
연수구,205182,156859,69731,44.71,70174,44.99,14394,9.23,1531,0.98,114,0.07,0,0,0.0
남동구,170153,138549,76909,55.88,49261,35.79,9966,7.24,1347,0.97,142,0.1,0,0,0.0
부평구,276889,210343,109260,52.32,80403,38.5,16711,8.0,2239,1.07,198,0.09,0,0,0.0
계양구,83299,73569,46023,62.98,21237,29.06,5064,6.92,694,0.94,57,0.07,0,0,0.0
서구,326708,239243,121250,51.0,93438,39.3,20395,8.57,2364,0.99,257,0.1,0,0,0.0
강화군,63399,48634,19095,39.51,26323,54.46,2497,5.16,367,0.75,47,0.09,0,0,0.0
옹진군,17007,13767,5167,38.03,7228,53.2,1069,7.86,99,0.72,23,0.16,0,0,0.0
