District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
창원시의창구,112065,89406,34736,39.13,46124,51.96,6751,7.6,1048,1.18,100,0.11,0,0,0.0
창원시성산구,91686,75751,32237,42.87,35117,46.7,6624,8.81,1127,1.49,77,0.1,0,0,0.0
창원시마산합포구,97338,77543,26132,33.95,45433,59.04,4622,6.0,673,0.87,90,0.11,0,0,0.0
창원시마산회원구,77298,63468,23215,36.84,35007,55.56,4075,6.46,612,0.97,90,0.14,0,0,0.0
창원시진해구,89250,71872,29482,41.31,35972,50.4,5170,7.24,656,0.91,79,0.11,0,0,0.0
진주시,62077,55617,22923,41.56,27922,50.63,3777,6.84,457,0.82,65,0.11,0,0,0.0
통영시,77847,60394,21859,36.47,34298,57.23,3231,5.39,455,0.75,78,0.13,0,0,0.0
고성군,42346,32994,10603,32.43,20156,61.66,1653,5.05,247,0.75,27,0.08,0,0,0.0
사천시,77207,59364,20686,35.15,33796,57.43,3745,6.36,543,0.92,75,0.12,0,0,0.0
김해시,140104,109630,52525,48.27,47313,43.48,7749,7.12,1075,0.98,140,0.12,0,0,0.0
밀양시,64646,50771,17205,34.16,30320,60.21,2408,4.78,368,0.73,53,0.1,0,0,0.0
거제시,161874,121942,57797,47.74,53800,44.44,8006,6.61,1318,1.08,121,0.09,0,0,0.0
의령군,16826,14024,4518,32.64,8494,61.36,680,4.91,120,0.86,29,0.2,0,0,0.0
함안군,51990,40601,13802,34.27,23755,58.99,2275,5.65,371,0.92,60,0.14,0,0,0.0
창녕군,23120,19726,6626,33.9,11845,60.6,913,4.67,138,0.7,22,0.11,0,0,0.0
양산시,213638,163068,70229,43.36,79141,48.87,10895,6.72,1498,0.92,176,0.1,0,0,0.0
하동군,30790,24211,8643,36.12,13934,58.24,1106,4.62,209,0.87,33,0.13,0,0,0.0
남해군,28957,23871,8858,37.55,13262,56.23,1200,5.08,233,0.98,31,0.13,0,0,0.0
함양군,27702,21653,7065,32.99,13097,61.15,1027,4.79,192,0.89,34,0.15,0,0,0.0
산청군,30827,24535,7437,30.62,15479,63.73,1121,4.61,216,0.88,34,0.13,0,0,0.0
거창군,52316,41373,12623,30.84,25259,61.72,2640,6.45,332,0.81,65,0.15,0,0,0.0
합천군,31230,23813,5549,23.61,16870,71.8,878,3.73,158,0.67,38,0.16,0,0,0.0
