District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
서울특별시,4091036,3293686,1574932,48.17,1355854,41.46,295886,9.04,40036,1.22,2801,0.08,0,0,0.0
부산광역시,1991300,1541180,606040,39.57,806217,52.65,105560,6.89,12006,0.78,1382,0.09,0,0,0.0
대구광역시,1387686,1055354,204751,19.52,759309,72.39,76554,7.29,7433,0.7,839,0.07,0,0,0.0
인천광역시,963987,747821,384840,51.81,292424,39.37,57594,7.75,7170,0.96,707,0.09,0,0,0.0
광주광역시,821159,661913,558704,84.86,55926,8.49,37311,5.66,5748,0.87,627,0.09,0,0,0.0
대전광역시,801212,634355,312870,49.7,254548,40.43,55213,8.77,6172,0.98,685,0.1,0,0,0.0
울산광역시,613056,491763,208328,42.65,236927,48.51,36860,7.54,5688,1.16,588,0.12,0,0,0.0
세종특별자치시,152109,126149,70267,56.11,41361,33.02,11937,9.53,1549,1.23,115,0.09,0,0,0.0
경기도,6623204,5104890,2562468,50.52,2048526,40.38,411436,8.11,45099,0.88,4438,0.08,0,0,0.0
강원특별자치도,908284,711822,309501,43.8,341320,48.3,48860,6.91,6151,0.87,771,0.1,0,0,0.0
충청북도,930089,727219,347367,48.11,314794,43.6,52326,7.24,6579,0.91,825,0.11,0,0,0.0
충청남도,1252885,941579,442521,47.33,418462,44.76,64472,6.89,8337,0.89,989,0.1,0,0,0.0
전북특별자치도,963834,787997,656619,83.86,84178,10.75,34741,4.43,6185,0.78,1223,0.15,0,0,0.0
전라남도,1037759,818839,699883,86.04,74808,9.19,31331,3.85,5798,0.71,1541,0.18,0,0,0.0
경상북도,1380031,1108865,287165,26.1,739220,67.19,64411,5.85,8259,0.75,1118,0.1,0,0,0.0
경상남도,1598907,1264182,494455,39.43,665345,53.06,80475,6.41,12034,0.95,1514,0.12,0,0,0.0
제주특별자치도,231284,175911,98345,56.38,60632,34.76,12858,7.37,2386,1.36,196,0.11,0,0,0.0
