City_Code,City_Name,District_Code,District_Name,Precinct,PollStation,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,국민의힘김문수_Votes,개혁신당이준석_Votes,민주노동당권영국_Votes,무소속송진호_Votes,Invalid_Votes,Abstentions
2600,부산광역시,2601,중구,중앙동,관내사전투표,732,732,404,222,90,6,0,10,0
2600,부산광역시,2601,중구,중앙동,중앙동제1투,898,532,140,313,64,4,3,8,366
2600,부산광역시,2601,중구,중앙동,중앙동제2투,988,590,157,334,89,3,2,5,398
2600,부산광역시,2601,중구,동광동,관내사전투표,768,768,404,295,55,3,0,11,0
2600,부산광역시,2601,중구,동광동,동광동제1투,690,367,97,246,19,4,0,1,323
2600,부산광역시,2601,중구,동광동,동광동제2투,693,413,93,297,18,3,0,2,280
2600,부산광역시,2601,중구,대청동,관내사전투표,1003,1003,554,372,60,9,1,7,0
2600,부산광역시,2601,중구,대청동,대청동제1투,1543,960,226,647,74,6,1,6,583
2600,부산광역시,2601,중구,대청동,대청동제2투,1114,657,195,413,39,2,1,7,457
2600,부산광역시,2601,중구,대청동,대청동제3투,907,589,201,366,13,2,2,5,318
2600,부산광역시,2601,중구,보수동,관내사전투표,1870,1870,956,776,114,11,1,12,0
2600,부산광역시,2601,중구,보수동,보수동제1투,1369,877,217,613,39,2,0,6,492
2600,부산광역시,2601,중구,보수동,보수동제2투,1371,869,226,588,44,7,0,4,502
2600,부산광역시,2601,중구,보수동,보수동제3투,749,425,106,300,13,1,1,4,324
2600,부산광역시,2601,중구,보수동,보수동제4투,2801,1800,463,1172,129,19,2,15,1001
2600,부산광역시,2601,중구,부평동,관내사전투표,1246,1246,603,575,57,5,2,4,0
2600,부산광역시,2601,중구,부평동,부평동제1투,1071,685,122,536,24,0,0,3,386
2600,부산광역시,2601,중구,부평동,부평동제2투,1555,930,183,680,53,7,0,7,625
2600,부산광역시,2601,중구,광복동,관내사전투표,383,383,190,157,29,4,1,2,0
2600,부산광역시,2601,중구,광복동,광복동투표소,544,349,57,269,20,0,0,3,195
2600,부산광역시,2601,중구,남포동,관내사전투표,266,266,130,119,13,1,0,3,0
2600,부산광역시,2601,중구,남포동,남포동투표소,507,277,52,216,6,1,1,1,230
2600,부산광역시,2601,중구,영주제1동,관내사전투표,790,790,418,293,66,7,0,6,0
2600,부산광역시,2601,중구,영주제1동,영주제1동제1투,1888,1084,265,720,78,6,1,14,804
2600,부산광역시,2601,중구,영주제1동,영주제1동제2투,758,424,121,274,24,1,1,3,334
2600,부산광역시,2601,중구,영주제2동,관내사전투표,927,927,510,373,31,4,3,6,0
2600,부산광역시,2601,중구,영주제2동,영주제2동제1투,902,515,132,346,31,4,0,2,387
2600,부산광역시,2601,중구,영주제2동,영주제2동제2투,982,586,140,409,27,9,0,1,396
2600,부산광역시,2601,중구,영주제2동,영주제2동제3투,1540,1132,356,684,74,11,0,7,408
2600,부산광역시,2601,중구,영주제2동,영주제2동제4투,695,518,168,335,9,4,0,2,177
2600,부산광역시,2602,서구,동대신제1동,관내사전투표,1123,1123,561,476,68,12,0,6,0
2600,부산광역시,2602,서구,동대신제1동,동대신제1동제1투,1528,1063,206,788,55,9,0,5,465
2600,부산광역시,2602,서구,동대신제1동,동대신제1동제2투,1570,1100,329,687,70,5,3,6,470
2600,부산광역시,2602,서구,동대신제2동,관내사전투표,1003,1003,550,402,39,4,1,7,0
2600,부산광역시,2602,서구,동대신제2동,동대신제2동제1투,1383,971,205,698,59,4,0,5,412
2600,부산광역시,2602,서구,동대신제2동,동대신제2동제2투,1267,820,210,570,30,2,2,6,447
2600,부산광역시,2602,서구,동대신제2동,동대신제2동제3투,1232,762,195,522,35,5,2,3,470
2600,부산광역시,2602,서구,동대신제3동,관내사전투표,1941,1941,1032,738,133,13,2,23,0
2600,부산광역시,2602,서구,동대신제3동,동대신제3동제1투,2375,1637,472,994,135,20,2,14,738
2600,부산광역시,2602,서구,동대신제3동,동대신제3동제2투,1767,1228,312,837,66,7,0,6,539
2600,부산광역시,2602,서구,서대신제1동,관내사전투표,2544,2544,1438,908,156,21,3,18,0
2600,부산광역시,2602,서구,서대신제1동,서대신제1동제1투,2650,1995,621,1161,184,16,2,11,655
2600,부산광역시,2602,서구,서대신제1동,서대신제1동제2투,905,562,128,401,20,7,1,5,343
2600,부산광역시,2602,서구,서대신제1동,서대신제1동제3투,2227,1425,369,950,88,10,1,7,802
2600,부산광역시,2602,서구,서대신제1동,서대신제1동제4투,2610,1998,656,1146,163,17,3,13,612
2600,부산광역시,2602,서구,서대신제3동,관내사전투표,1659,1659,925,609,109,7,0,9,0
2600,부산광역시,2602,서구,서대신제3동,서대신제3동제1투,2353,1645,414,1104,97,16,1,13,708
2600,부산광역시,2602,서구,서대신제3동,서대신제3동제2투,1461,982,268,630,64,8,2,10,479
2600,부산광역시,2602,서구,서대신제4동,관내사전투표,1534,1534,912,507,85,17,2,11,0
2600,부산광역시,2602,서구,서대신제4동,서대신제4동제1투,1187,854,262,501,78,7,0,6,333
2600,부산광역시,2602,서구,서대신제4동,서대신제4동제2투,2142,1550,437,989,104,14,2,4,592
2600,부산광역시,2602,서구,서대신제4동,서대신제4동제3투,465,319,91,207,13,3,1,4,146
2600,부산광역시,2602,서구,부민동,관내사전투표,1931,1931,1045,635,206,25,3,17,0
2600,부산광역시,2602,서구,부민동,부민동제1투,2305,1548,386,993,143,12,0,14,757
2600,부산광역시,2602,서구,부민동,부민동제2투,1933,1292,302,860,101,11,0,18,641
2600,부산광역시,2602,서구,아미동,관내사전투표,1019,1019,520,421,62,6,0,10,0
2600,부산광역시,2602,서구,아미동,아미동제1투,1768,983,228,675,59,7,2,12,785
2600,부산광역시,2602,서구,아미동,아미동제2투,1051,550,136,390,18,1,0,5,501
2600,부산광역시,2602,서구,아미동,아미동제3투,1419,961,289,571,78,10,1,12,458
2600,부산광역시,2602,서구,초장동,관내사전투표,699,699,303,364,21,7,0,4,0
2600,부산광역시,2602,서구,초장동,초장동제1투,1347,740,163,540,29,3,0,5,607
2600,부산광역시,2602,서구,초장동,초장동제2투,922,492,110,357,17,4,0,4,430
2600,부산광역시,2602,서구,충무동,관내사전투표,2354,2354,1151,1014,144,22,4,19,0
2600,부산광역시,2602,서구,충무동,충무동제1투,3243,2015,450,1402,135,14,0,14,1228
2600,부산광역시,2602,서구,충무동,충무동제2투,2591,1594,344,1135,84,16,2,13,997
2600,부산광역시,2602,서구,남부민제1동,관내사전투표,957,957,428,482,36,8,0,3,0
2600,부산광역시,2602,서구,남부민제1동,남부민제1동제1투,1950,1276,311,889,60,7,0,9,674
2600,부산광역시,2602,서구,남부민제1동,남부민제1동제2투,957,551,131,391,21,1,1,6,406
2600,부산광역시,2602,서구,남부민제2동,관내사전투표,1270,1270,672,524,51,4,1,18,0
2600,부산광역시,2602,서구,남부민제2동,남부민제2동제1투,1796,1099,297,736,49,8,0,9,697
2600,부산광역시,2602,서구,남부민제2동,남부민제2동제2투,1021,593,155,414,19,1,0,4,428
2600,부산광역시,2602,서구,남부민제2동,남부민제2동제3투,1083,740,174,535,19,7,1,4,343
2600,부산광역시,2602,서구,남부민제2동,남부민제2동제4투,1126,735,212,490,25,2,1,5,391
2600,부산광역시,2602,서구,암남동,관내사전투표,2626,2626,1471,933,183,17,1,21,0
2600,부산광역시,2602,서구,암남동,암남동제1투,2962,1919,458,1286,137,25,3,10,1043
2600,부산광역시,2602,서구,암남동,암남동제2투,1038,731,252,407,44,12,0,16,307
2600,부산광역시,2602,서구,암남동,암남동제3투,1112,733,243,423,49,13,1,4,379
2600,부산광역시,2602,서구,암남동,암남동제4투,1952,1234,347,785,85,11,0,6,718
2600,부산광역시,2602,서구,암남동,암남동제5투,3397,2281,608,1511,125,17,3,17,1116
2600,부산광역시,2603,동구,초량제1동,관내사전투표,1071,1071,601,388,74,5,0,3,0
2600,부산광역시,2603,동구,초량제1동,초량제1동제1투,1976,1116,314,682,97,9,2,12,860
2600,부산광역시,2603,동구,초량제1동,초량제1동제2투,834,539,122,387,20,4,0,6,295
2600,부산광역시,2603,동구,초량제2동,관내사전투표,1284,1284,629,554,81,9,1,10,0
2600,부산광역시,2603,동구,초량제2동,초량제2동제1투,1841,1074,214,795,52,4,0,9,767
2600,부산광역시,2603,동구,초량제2동,초량제2동제2투,1265,773,182,548,28,6,1,8,492
2600,부산광역시,2603,동구,초량제3동,관내사전투표,2517,2517,1445,809,236,17,1,9,0
2600,부산광역시,2603,동구,초량제3동,초량제3동제1투,2409,1632,499,970,132,16,5,10,777
2600,부산광역시,2603,동구,초량제3동,초량제3동제2투,1785,1286,458,675,133,5,4,11,499
2600,부산광역시,2603,동구,초량제3동,초량제3동제3투,2620,1629,456,1020,122,18,3,10,991
2600,부산광역시,2603,동구,초량제6동,관내사전투표,1217,1217,579,581,44,3,3,7,0
2600,부산광역시,2603,동구,초량제6동,초량제6동제1투,1678,987,239,691,45,5,0,7,691
2600,부산광역시,2603,동구,초량제6동,초량제6동제2투,1517,920,220,653,36,3,0,8,597
2600,부산광역시,2603,동구,수정제1동,관내사전투표,1270,1270,603,562,92,6,1,6,0
