District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
중구,33771,27985,15547,55.91,10104,36.33,1926,6.92,208,0.74,22,0.07,0,0,0.0
동구,7844,7838,4958,63.64,2255,28.94,461,5.91,107,1.37,9,0.11,0,0,0.0
미추홀구,59019,52926,31605,60.16,16370,31.16,4030,7.67,479,0.91,46,0.08,0,0,0.0
연수구,33523,25633,11973,46.98,11117,43.62,2136,8.38,232,0.91,25,0.09,0,0,0.0
남동구,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0
부평구,71963,52038,24484,47.42,22313,43.21,4234,8.2,559,1.08,39,0.07,0,0,0.0
계양구,4233,3988,2637,66.67,948,23.96,313,7.91,51,1.28,6,0.15,0,0,0.0
서구,91449,61366,27150,44.54,27302,44.79,5763,9.45,674,1.1,62,0.1,0,0,0.0
강화군,27276,21923,9113,41.82,11522,52.87,985,4.52,152,0.69,17,0.07,0,0,0.0
옹진군,10865,8587,3255,38.37,4476,52.77,676,7.96,58,0.68,17,0.2,0,0,0.0
