District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
중구,32404,27158,15267,56.56,9635,35.7,1863,6.9,202,0.74,21,0.07,0,0,0.0
동구,7844,7838,4958,63.64,2255,28.94,461,5.91,107,1.37,9,0.11,0,0,0.0
미추홀구,42431,38387,22873,60.03,11770,30.89,3065,8.04,353,0.92,36,0.09,0,0,0.0
연수구,29250,21360,9233,43.49,9985,47.03,1803,8.49,187,0.88,22,0.1,0,0,0.0
남동구,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0
부평구,69037,49112,22620,46.42,21534,44.19,3999,8.2,535,1.09,39,0.08,0,0,0.0
계양구,1553,1308,861,66.79,252,19.55,152,11.79,21,1.62,3,0.23,0,0,0.0
서구,68259,45591,20214,44.62,20428,45.09,4088,9.02,513,1.13,53,0.11,0,0,0.0
강화군,19415,16938,7392,43.9,8601,51.08,726,4.31,107,0.63,11,0.06,0,0,0.0
옹진군,7990,6885,2797,41.15,3337,49.09,601,8.84,47,0.69,15,0.22,0,0,0.0
