District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
춘천시,22570,22536,12804,57.23,6884,30.77,2387,10.67,276,1.23,20,0.08,0,0,0.0
원주시,142279,106277,46901,44.45,49307,46.73,8149,7.72,1046,0.99,111,0.1,0,0,0.0
강릉시,118568,94679,41701,44.33,44829,47.65,6614,7.03,827,0.87,91,0.09,0,0,0.0
동해시,44078,35930,16348,45.76,16822,47.09,2200,6.15,305,0.85,48,0.13,0,0,0.0
삼척시,39663,31995,13106,41.26,16368,51.53,1970,6.2,283,0.89,31,0.09,0,0,0.0
태백시,29539,22523,9307,41.58,11825,52.83,1071,4.78,165,0.73,15,0.06,0,0,0.0
정선군,11532,10414,5305,51.36,4406,42.65,525,5.08,82,0.79,11,0.1,0,0,0.0
속초시,12225,11163,5804,52.32,4472,40.31,712,6.41,94,0.84,11,0.09,0,0,0.0
고성군,13965,11538,5106,44.61,5533,48.34,707,6.17,85,0.74,14,0.12,0,0,0.0
양양군,19937,15530,6333,41.05,8223,53.3,748,4.84,113,0.73,8,0.05,0,0,0.0
인제군,18184,14748,6448,44.26,6597,45.28,1359,9.32,134,0.91,30,0.2,0,0,0.0
홍천군,37092,30085,13202,44.28,14569,48.87,1792,6.01,208,0.69,39,0.13,0,0,0.0
횡성군,32196,23335,8309,35.89,13656,58.99,1003,4.33,152,0.65,28,0.12,0,0,0.0
영월군,9456,7958,3307,41.87,4203,53.21,327,4.14,52,0.65,9,0.11,0,0,0.0
평창군,19289,16492,7474,45.63,7853,47.95,901,5.5,131,0.79,17,0.1,0,0,0.0
화천군,17146,13897,5756,41.81,6609,48.0,1238,8.99,141,1.02,23,0.16,0,0,0.0
양구군,9749,8164,3643,44.99,3683,45.49,687,8.48,71,0.87,12,0.14,0,0,0.0
철원군,9630,8600,4021,47.26,3675,43.19,734,8.62,64,0.75,14,0.16,0,0,0.0
