District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
천안시서북구,70878,46266,19509,42.49,22466,48.93,3423,7.45,461,1.0,48,0.1,0,0,0.0
천안시동남구,57879,47395,23767,50.47,19347,41.08,3480,7.38,438,0.93,59,0.12,0,0,0.0
공주시,37656,32960,17248,52.73,13029,39.83,2160,6.6,230,0.7,38,0.11,0,0,0.0
보령시,21502,20591,10806,52.98,8250,40.44,1156,5.66,157,0.76,27,0.13,0,0,0.0
아산시,79565,63339,33810,53.76,24040,38.22,4391,6.98,598,0.95,50,0.07,0,0,0.0
서산시,65147,54896,30284,55.56,19679,36.1,3969,7.28,510,0.93,63,0.11,0,0,0.0
태안군,18219,14674,6331,43.51,7491,51.48,613,4.21,91,0.62,23,0.15,0,0,0.0
금산군,10461,8868,4306,48.9,4028,45.74,404,4.58,53,0.6,14,0.15,0,0,0.0
논산시,20228,16717,8460,51.02,7140,43.06,828,4.99,133,0.8,19,0.11,0,0,0.0
계룡시,15104,13625,7579,56.08,4740,35.07,1071,7.92,115,0.85,8,0.05,0,0,0.0
당진시,105562,80467,42326,52.94,31605,39.53,5207,6.51,723,0.9,83,0.1,0,0,0.0
부여군,31150,25739,11371,44.5,12678,49.62,1287,5.03,192,0.75,20,0.07,0,0,0.0
서천군,20228,17643,9283,53.03,7233,41.32,838,4.78,121,0.69,28,0.15,0,0,0.0
홍성군,19645,15563,6738,43.62,7729,50.03,757,4.9,200,1.29,23,0.14,0,0,0.0
청양군,13880,11658,5081,43.98,5752,49.79,622,5.38,76,0.65,20,0.17,0,0,0.0
예산군,40104,31556,12336,39.36,16919,53.98,1804,5.75,250,0.79,31,0.09,0,0,0.0
