District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
서울특별시,5985047,4727037,2189819,46.67,2011393,42.86,429107,9.14,57689,1.22,4090,0.08,0,0,0.0
부산광역시,2592166,1984446,762656,38.68,1052533,53.39,138659,7.03,15720,0.79,1798,0.09,0,0,0.0
대구광역시,1756858,1358681,281842,20.87,955143,70.74,102281,7.57,9856,0.72,1086,0.08,0,0,0.0
인천광역시,1859701,1406502,703105,50.33,565945,40.51,112671,8.06,13847,0.99,1396,0.09,0,0,0.0
광주광역시,1059629,868201,732297,84.81,71951,8.33,50777,5.88,7536,0.87,804,0.09,0,0,0.0
대전광역시,1035621,801654,382611,48.1,332342,41.78,71590,9.0,7957,1.0,898,0.11,0,0,0.0
울산광역시,832523,657622,272845,41.78,319436,48.92,51921,7.95,7955,1.21,777,0.11,0,0,0.0
세종특별자치시,231621,191781,107062,56.22,63198,33.19,17681,9.28,2294,1.2,168,0.08,0,0,0.0
경기도,9270385,7117785,3556982,50.29,2860779,40.45,584341,8.26,63518,0.89,6193,0.08,0,0,0.0
강원특별자치도,1150087,895729,390667,43.93,424680,47.76,64935,7.3,7918,0.89,978,0.1,0,0,0.0
충청북도,1232609,934656,432890,46.65,415203,44.75,69967,7.54,8672,0.93,1069,0.11,0,0,0.0
충청남도,1646005,1227552,571550,46.9,545598,44.77,89001,7.3,11162,0.91,1299,0.1,0,0,0.0
전북특별자치도,1335155,1083849,894682,83.06,119231,11.06,52972,4.91,8655,0.8,1525,0.14,0,0,0.0
전라남도,1358646,1104446,945391,86.15,96847,8.82,45351,4.13,7832,0.71,1889,0.17,0,0,0.0
경상북도,2028011,1586463,394236,25.03,1068070,67.83,98283,6.24,12375,0.78,1583,0.1,0,0,0.0
경상남도,2245649,1736292,657259,38.16,929309,53.96,116514,6.76,17001,0.98,2054,0.11,0,0,0.0
제주특별자치도,391456,295244,164707,56.27,100157,34.21,23305,7.96,4184,1.42,342,0.11,0,0,0.0
