District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
수원시장안구,201995,159326,79169,50.03,62906,39.75,14536,9.18,1482,0.93,150,0.09,0,0,0.0
수원시권선구,276865,209769,105335,50.56,82552,39.62,18271,8.77,1980,0.95,176,0.08,0,0,0.0
수원시팔달구,152719,114044,53311,47.09,47788,42.21,10929,9.65,1031,0.91,130,0.11,0,0,0.0
수원시영통구,216563,166074,70976,43.03,72769,44.12,19345,11.73,1678,1.01,150,0.09,0,0,0.0
성남시수정구,173088,134717,71167,53.17,50737,37.9,10872,8.12,991,0.74,79,0.05,0,0,0.0
성남시중원구,160025,122669,68159,55.93,44055,36.15,8611,7.06,916,0.75,121,0.09,0,0,0.0
성남시분당구,353391,290286,123261,42.71,135706,47.02,26795,9.28,2627,0.91,182,0.06,0,0,0.0
의정부시,255914,177733,84941,48.12,76342,43.25,13382,7.58,1689,0.95,155,0.08,0,0,0.0
안양시만안구,186907,146792,73347,50.3,59162,40.57,11908,8.16,1263,0.86,112,0.07,0,0,0.0
안양시동안구,241026,199919,97680,49.18,80139,40.35,18659,9.39,1953,0.98,159,0.08,0,0,0.0
부천시원미구,309098,240861,125515,52.47,91844,38.4,19238,8.04,2378,0.99,200,0.08,0,0,0.0
부천시소사구,141300,105786,51266,48.78,45154,42.96,7487,7.12,1084,1.03,98,0.09,0,0,0.0
부천시오정구,119146,88343,48755,55.51,32170,36.62,6005,6.83,790,0.89,110,0.12,0,0,0.0
광명시,219763,179507,92979,52.11,68709,38.51,14728,8.25,1854,1.03,133,0.07,0,0,0.0
평택시,449811,328234,163142,50.03,131414,40.3,28430,8.71,2725,0.83,328,0.1,0,0,0.0
양주시,124100,91628,47627,52.32,36597,40.2,6062,6.66,642,0.7,92,0.1,0,0,0.0
동두천시,61477,41029,18616,45.67,19483,47.8,2326,5.7,282,0.69,50,0.12,0,0,0.0
안산시상록구,262259,194004,104600,54.28,70736,36.71,15375,7.97,1744,0.9,221,0.11,0,0,0.0
안산시단원구,231483,173375,93169,54.1,63008,36.59,14196,8.24,1601,0.92,211,0.12,0,0,0.0
고양시덕양구,378045,294864,154087,52.59,111924,38.2,23431,7.99,3271,1.11,229,0.07,0,0,0.0
고양시일산동구,226634,172532,85487,49.88,70450,41.1,13634,7.95,1682,0.98,125,0.07,0,0,0.0
고양시일산서구,211706,165336,83267,50.65,67055,40.79,12238,7.44,1677,1.02,129,0.07,0,0,0.0
과천시,68790,58928,24871,42.49,26993,46.11,5843,9.98,779,1.33,46,0.07,0,0,0.0
의왕시,115742,93640,44554,47.86,39902,42.86,7667,8.23,862,0.92,93,0.09,0,0,0.0
구리시,146310,114291,56556,49.8,46916,41.31,8992,7.91,1011,0.89,84,0.07,0,0,0.0
남양주시,424468,315560,159053,50.7,129679,41.34,22043,7.02,2636,0.84,265,0.08,0,0,0.0
오산시,186256,136619,73195,53.94,48783,35.95,12297,9.06,1259,0.92,139,0.1,0,0,0.0
화성시갑,230119,176044,94869,54.22,63414,36.24,15110,8.63,1404,0.8,161,0.09,0,0,0.0
화성시을,302355,245922,125818,51.47,83428,34.13,32814,13.42,2213,0.9,144,0.05,0,0,0.0
시흥시,221406,177271,107142,60.8,53211,30.19,14211,8.06,1481,0.84,163,0.09,0,0,0.0
군포시,200937,160623,82275,51.55,62340,39.06,13249,8.3,1581,0.99,133,0.08,0,0,0.0
하남시,238628,187574,90908,48.76,78606,42.16,15200,8.15,1584,0.84,130,0.06,0,0,0.0
파주시,249540,196043,111031,56.98,68154,34.98,13786,7.07,1716,0.88,146,0.07,0,0,0.0
여주시,101401,77007,34563,45.19,36480,47.7,4719,6.17,624,0.81,89,0.11,0,0,0.0
이천시,163426,121251,57043,47.37,53033,44.04,9220,7.65,937,0.77,164,0.13,0,0,0.0
용인시처인구,217598,162217,80449,49.91,66542,41.28,12672,7.86,1299,0.8,196,0.12,0,0,0.0
용인시수지구,261309,211907,94034,44.62,96071,45.59,18596,8.82,1893,0.89,122,0.05,0,0,0.0
용인시기흥구,245690,197577,100809,51.32,77416,39.41,16404,8.35,1651,0.84,138,0.07,0,0,0.0
안성시,156928,114602,56975,50.06,48042,42.21,7784,6.83,878,0.77,123,0.1,0,0,0.0
김포시,215652,151905,68766,45.54,69144,45.79,11658,7.72,1289,0.85,131,0.08,0,0,0.0
광주시,266704,190785,96874,51.05,79340,41.81,12042,6.34,1355,0.71,144,0.07,0,0,0.0
포천시,124894,94226,44746,47.87,41756,44.67,6207,6.64,652,0.69,110,0.11,0,0,0.0
연천군,36974,28660,12152,42.77,13973,49.18,2011,7.07,237,0.83,37,0.13,0,0,0.0
양평군,100336,76370,32149,42.36,39228,51.68,3817,5.02,638,0.84,62,0.08,0,0,0.0
가평군,50785,38172,15206,40.13,20336,53.67,2031,5.36,278,0.73,39,0.1,0,0,0.0
