District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
동구,148509,112123,53474,48.07,47975,43.12,8666,7.79,966,0.86,158,0.14,0,0,0.0
중구,139731,107440,49787,46.69,48192,45.19,7582,7.11,940,0.88,131,0.12,0,0,0.0
서구,222544,180199,91398,51.12,69345,38.79,16010,8.95,1839,1.02,169,0.09,0,0,0.0
유성구,168287,141948,74434,52.82,49113,34.85,15689,11.13,1558,1.1,121,0.08,0,0,0.0
대덕구,68655,53848,27324,51.12,21413,40.06,4137,7.74,505,0.94,68,0.12,0,0,0.0
